year,code,amount,name,topname,depname,depcat,cat,ref
2020,3405439800,561000,無細項,司法院主管,臺灣新北地方法院,第一預備金,司法支出,4.17.4
2020,3405470100,1004367000,無細項,司法院主管,臺灣桃園地方法院,一般行政,司法支出,4.18.1
2020,3405471000,136695000,無細項,司法院主管,臺灣桃園地方法院,審判業務,司法支出,4.18.2
2020,3405478500,361000000,無細項,司法院主管,臺灣桃園地方法院,司法機關擴遷建計畫,司法支出,4.18.3
2020,3405479000,2185000,交通及運輸設備,司法院主管,臺灣桃園地方法院,一般建築及設備,司法支出,4.18.4.1
2020,3405479800,340000,無細項,司法院主管,臺灣桃園地方法院,第一預備金,司法支出,4.18.5
2020,3405480100,494763000,無細項,司法院主管,臺灣新竹地方法院,一般行政,司法支出,4.19.1
2020,3405481000,57943000,無細項,司法院主管,臺灣新竹地方法院,審判業務,司法支出,4.19.2
2020,3405489000,0,交通及運輸設備,司法院主管,臺灣新竹地方法院,一般建築及設備,司法支出,4.19.3.1
2020,3405489800,335000,無細項,司法院主管,臺灣新竹地方法院,第一預備金,司法支出,4.19.4
2020,3405490100,308079000,無細項,司法院主管,臺灣苗栗地方法院,一般行政,司法支出,4.20.1
2020,3405491000,37284000,無細項,司法院主管,臺灣苗栗地方法院,審判業務,司法支出,4.20.2
2020,3405499000,0,交通及運輸設備,司法院主管,臺灣苗栗地方法院,一般建築及設備,司法支出,4.20.3.1
2020,3405499800,527000,無細項,司法院主管,臺灣苗栗地方法院,第一預備金,司法支出,4.20.4
2020,3405500100,1341222000,無細項,司法院主管,臺灣臺中地方法院,一般行政,司法支出,4.21.1
2020,3405501000,158189000,無細項,司法院主管,臺灣臺中地方法院,審判業務,司法支出,4.21.2
2020,3405509000,3694000,交通及運輸設備,司法院主管,臺灣臺中地方法院,一般建築及設備,司法支出,4.21.3.1
2020,3405509800,708000,無細項,司法院主管,臺灣臺中地方法院,第一預備金,司法支出,4.21.4
2020,3405510100,297361000,無細項,司法院主管,臺灣南投地方法院,一般行政,司法支出,4.22.1
2020,3405511000,35936000,無細項,司法院主管,臺灣南投地方法院,審判業務,司法支出,4.22.2
2020,3405519000,1370000,交通及運輸設備,司法院主管,臺灣南投地方法院,一般建築及設備,司法支出,4.22.3.1
2020,3405519800,513000,無細項,司法院主管,臺灣南投地方法院,第一預備金,司法支出,4.22.4
2020,3405520100,607251000,無細項,司法院主管,臺灣彰化地方法院,一般行政,司法支出,4.23.1
2020,3405521000,61052000,無細項,司法院主管,臺灣彰化地方法院,審判業務,司法支出,4.23.2
2020,3405529000,0,交通及運輸設備,司法院主管,臺灣彰化地方法院,一般建築及設備,司法支出,4.23.3.1
2020,3405529800,283000,無細項,司法院主管,臺灣彰化地方法院,第一預備金,司法支出,4.23.4
2020,3405530100,395965000,無細項,司法院主管,臺灣雲林地方法院,一般行政,司法支出,4.24.1
2020,3405531000,45841000,無細項,司法院主管,臺灣雲林地方法院,審判業務,司法支出,4.24.2
2020,3405539000,1270000,交通及運輸設備,司法院主管,臺灣雲林地方法院,一般建築及設備,司法支出,4.24.3.1
2020,3405539800,263000,無細項,司法院主管,臺灣雲林地方法院,第一預備金,司法支出,4.24.4
2020,3405540100,479492000,無細項,司法院主管,臺灣嘉義地方法院,一般行政,司法支出,4.25.1
2020,3405541000,52511000,無細項,司法院主管,臺灣嘉義地方法院,審判業務,司法支出,4.25.2
2020,3405549000,1171000,交通及運輸設備,司法院主管,臺灣嘉義地方法院,一般建築及設備,司法支出,4.25.3.1
2020,3405549800,258000,無細項,司法院主管,臺灣嘉義地方法院,第一預備金,司法支出,4.25.4
2020,3405560100,912115000,無細項,司法院主管,臺灣臺南地方法院,一般行政,司法支出,4.26.1
2020,3405561000,129423000,無細項,司法院主管,臺灣臺南地方法院,審判業務,司法支出,4.26.2
2020,3405569000,0,交通及運輸設備,司法院主管,臺灣臺南地方法院,一般建築及設備,司法支出,4.26.3.1
2020,3405569800,456000,無細項,司法院主管,臺灣臺南地方法院,第一預備金,司法支出,4.26.4
2020,3405570100,493196000,無細項,司法院主管,臺灣橋頭地方法院,一般行政,司法支出,4.27.1
2020,3405571000,62788000,無細項,司法院主管,臺灣橋頭地方法院,審判業務,司法支出,4.27.2
2020,3405579000,2276000,交通及運輸設備,司法院主管,臺灣橋頭地方法院,一般建築及設備,司法支出,4.27.3.1
2020,3405579800,263000,無細項,司法院主管,臺灣橋頭地方法院,第一預備金,司法支出,4.27.4
2020,3405580100,910304000,無細項,司法院主管,臺灣高雄地方法院,一般行政,司法支出,4.28.1
2020,3405581000,114883000,無細項,司法院主管,臺灣高雄地方法院,審判業務,司法支出,4.28.2
2020,3405589000,1705000,交通及運輸設備,司法院主管,臺灣高雄地方法院,一般建築及設備,司法支出,4.28.3.1
2020,3405589800,528000,無細項,司法院主管,臺灣高雄地方法院,第一預備金,司法支出,4.28.4
2020,3405590100,498359000,無細項,司法院主管,臺灣屏東地方法院,一般行政,司法支出,4.29.1
2020,3405591000,53813000,無細項,司法院主管,臺灣屏東地方法院,審判業務,司法支出,4.29.2
2020,3405599000,0,交通及運輸設備,司法院主管,臺灣屏東地方法院,一般建築及設備,司法支出,4.29.3.1
2020,3405599800,280000,無細項,司法院主管,臺灣屏東地方法院,第一預備金,司法支出,4.29.4
2020,3405600100,227120000,無細項,司法院主管,臺灣臺東地方法院,一般行政,司法支出,4.30.1
2020,3405601000,22933000,無細項,司法院主管,臺灣臺東地方法院,審判業務,司法支出,4.30.2
2020,3405609800,133000,無細項,司法院主管,臺灣臺東地方法院,第一預備金,司法支出,4.30.3
2020,3405610100,276381000,無細項,司法院主管,臺灣花蓮地方法院,一般行政,司法支出,4.31.1
2020,3405611000,34849000,無細項,司法院主管,臺灣花蓮地方法院,審判業務,司法支出,4.31.2
2020,3405619000,1760000,交通及運輸設備,司法院主管,臺灣花蓮地方法院,一般建築及設備,司法支出,4.31.3.1
2020,3405619800,162000,無細項,司法院主管,臺灣花蓮地方法院,第一預備金,司法支出,4.31.4
2020,3405620100,283021000,無細項,司法院主管,臺灣宜蘭地方法院,一般行政,司法支出,4.32.1
2020,3405621000,32899000,無細項,司法院主管,臺灣宜蘭地方法院,審判業務,司法支出,4.32.2
2020,3405629000,4205000,交通及運輸設備,司法院主管,臺灣宜蘭地方法院,一般建築及設備,司法支出,4.32.3.1
2020,3405629800,153000,無細項,司法院主管,臺灣宜蘭地方法院,第一預備金,司法支出,4.32.4
2020,3405630100,327973000,無細項,司法院主管,臺灣基隆地方法院,一般行政,司法支出,4.33.1
2020,3405631000,33208000,無細項,司法院主管,臺灣基隆地方法院,審判業務,司法支出,4.33.2
2020,3405639000,635000,交通及運輸設備,司法院主管,臺灣基隆地方法院,一般建築及設備,司法支出,4.33.3.1
2020,3405639800,196000,無細項,司法院主管,臺灣基隆地方法院,第一預備金,司法支出,4.33.4
2020,3405640100,114480000,無細項,司法院主管,臺灣澎湖地方法院,一般行政,司法支出,4.34.1
2020,3405641000,6415000,無細項,司法院主管,臺灣澎湖地方法院,審判業務,司法支出,4.34.2
2020,3405649000,0,交通及運輸設備,司法院主管,臺灣澎湖地方法院,一般建築及設備,司法支出,4.34.3.1
2020,3405649800,89000,無細項,司法院主管,臺灣澎湖地方法院,第一預備金,司法支出,4.34.4
2020,3405800100,258808000,無細項,司法院主管,臺灣高雄少年及家事法院,一般行政,司法支出,4.35.1
2020,3405801000,28923000,無細項,司法院主管,臺灣高雄少年及家事法院,審判業務,司法支出,4.35.2
2020,3405809800,966000,無細項,司法院主管,臺灣高雄少年及家事法院,第一預備金,司法支出,4.35.3
2020,3405900100,31734000,無細項,司法院主管,福建高等法院金門分院,一般行政,司法支出,4.36.1
2020,3405901000,1138000,無細項,司法院主管,福建高等法院金門分院,審判業務,司法支出,4.36.2
2020,3405909800,28000,無細項,司法院主管,福建高等法院金門分院,第一預備金,司法支出,4.36.3
2020,3405910100,87910000,無細項,司法院主管,福建金門地方法院,一般行政,司法支出,4.37.1
2020,3405911000,5569000,無細項,司法院主管,福建金門地方法院,審判業務,司法支出,4.37.2
2020,3405919000,547000,交通及運輸設備,司法院主管,福建金門地方法院,一般建築及設備,司法支出,4.37.3.1
2020,3405919800,67000,無細項,司法院主管,福建金門地方法院,第一預備金,司法支出,4.37.4
2020,3405930100,27682000,無細項,司法院主管,福建連江地方法院,一般行政,司法支出,4.38.1
2020,3405931000,1403000,無細項,司法院主管,福建連江地方法院,審判業務,司法支出,4.38.2
2020,3405939800,28000,無細項,司法院主管,福建連江地方法院,第一預備金,司法支出,4.38.3
2020,3506010100,348071000,無細項,考試院主管,考試院,一般行政,考試支出,5.1.1
2020,3506011200,2047000,無細項,考試院主管,考試院,議事業務,考試支出,5.1.2
2020,3506011300,954000,無細項,考試院主管,考試院,法制業務,考試支出,5.1.3
2020,3506011400,10921000,無細項,考試院主管,考試院,施政業務及督導,考試支出,5.1.4
2020,3506019000,5340000,交通及運輸設備,考試院主管,考試院,一般建築及設備,考試支出,5.1.5.1
2020,3506019800,1050000,無細項,考試院主管,考試院,第一預備金,考試支出,5.1.6
2020,3506100100,347528000,無細項,考試院主管,考選部,一般行政,考試支出,5.2.1
2020,3506101400,8082000,試題研編及審查,考試院主管,考選部,考試業務研究改進,考試支出,5.2.2.1
2020,3506109000,0,交通及運輸設備,考試院主管,考選部,一般建築及設備,考試支出,5.2.3.1
2020,3506109800,784000,無細項,考試院主管,考選部,第一預備金,考試支出,5.2.4
2020,3506200100,412966000,無細項,考試院主管,銓敘部,一般行政,考試支出,5.3.1
2020,3506200200,6763000,無細項,考試院主管,銓敘部,人事法制及銓敘,考試支出,5.3.2
2020,3506209000,59212000,營建工程,考試院主管,銓敘部,一般建築及設備,考試支出,5.3.3.1
2020,3506209800,732000,無細項,考試院主管,銓敘部,第一預備金,考試支出,5.3.4
2020,6106200300,246390000,無細項,考試院主管,銓敘部,公務人員保險管理及監理,社會保險支出,5.3.5
2020,6306205800,10124000,無細項,考試院主管,銓敘部,早期退休公教人員生活困難照護金,福利服務支出,5.3.6
2020,7606205300,23636237000,無細項,考試院主管,銓敘部,公務人員退休撫卹給付,退休撫卹給付支出,5.3.7
2020,7706200600,2448000,公務人員退休撫卹管理,考試院主管,銓敘部,退休撫卹業務,退休撫卹業務支出,5.3.8.1
2020,3506300100,158901000,無細項,考試院主管,公務人員保障暨培訓委員會,一般行政,考試支出,5.4.1
2020,3506301100,1566000,保障業務,考試院主管,公務人員保障暨培訓委員會,保障暨培訓,考試支出,5.4.2.1
2020,3506309000,0,交通及運輸設備,考試院主管,公務人員保障暨培訓委員會,一般建築及設備,考試支出,5.4.3.1
2020,3506309800,1000000,無細項,考試院主管,公務人員保障暨培訓委員會,第一預備金,考試支出,5.4.4
2020,3506400100,103078000,無細項,考試院主管,國家文官學院及所屬,一般行政,考試支出,5.5.1
2020,3506401100,113989000,無細項,考試院主管,國家文官學院及所屬,國家文官培訓業務,考試支出,5.5.2
2020,3506401200,57896000,無細項,考試院主管,國家文官學院及所屬,中區公務人員培訓,考試支出,5.5.3
2020,3506409800,380000,無細項,考試院主管,國家文官學院及所屬,第一預備金,考試支出,5.5.4
2020,7706500100,40352000,無細項,考試院主管,公務人員退休撫卹基金監理委員會,一般行政,退休撫卹業務支出,5.6.1
2020,7706502100,3831000,無細項,考試院主管,公務人員退休撫卹基金監理委員會,退撫基金監理,退休撫卹業務支出,5.6.2
2020,7706509800,100000,無細項,考試院主管,公務人員退休撫卹基金監理委員會,第一預備金,退休撫卹業務支出,5.6.3
2020,7706600100,126286000,無細項,考試院主管,公務人員退休撫卹基金管理委員會,一般行政,退休撫卹業務支出,5.7.1
2020,7706600600,46859000,無細項,考試院主管,公務人員退休撫卹基金管理委員會,退撫基金管理,退休撫卹業務支出,5.7.2
2020,7706609000,0,交通及運輸設備,考試院主管,公務人員退休撫卹基金管理委員會,一般建築及設備,退休撫卹業務支出,5.7.3.1
2020,7706609800,300000,無細項,考試院主管,公務人員退休撫卹基金管理委員會,第一預備金,退休撫卹業務支出,5.7.4
2020,3607010100,722344000,無細項,監察院主管,監察院,一般行政,監察支出,6.1.1
2020,3607010300,9135000,無細項,監察院主管,監察院,議事業務,監察支出,6.1.2
2020,3607010900,19875000,無細項,監察院主管,監察院,調查巡察業務,監察支出,6.1.3
2020,3607011200,6684000,無細項,監察院主管,監察院,財產申報業務,監察支出,6.1.4
2020,3607019000,16325000,營建工程,監察院主管,監察院,一般建築及設備,監察支出,6.1.5.1
2020,3607019800,922000,無細項,監察院主管,監察院,第一預備金,監察支出,6.1.6
2020,3607100100,953452000,無細項,監察院主管,審計部,一般行政,監察支出,6.2.1
2020,3607101000,32928000,無細項,監察院主管,審計部,中央政府審計,監察支出,6.2.2
2020,3607102000,9666000,無細項,監察院主管,審計部,縣市地方審計,監察支出,6.2.3
2020,3607109000,13325000,營建工程,監察院主管,審計部,一般建築及設備,監察支出,6.2.4.1
2020,3607109800,3375000,無細項,監察院主管,審計部,第一預備金,監察支出,6.2.5
2020,3607600100,67444000,無細項,監察院主管,審計部臺北市審計處,一般行政,監察支出,6.3.1
2020,3607601000,1752000,無細項,監察院主管,審計部臺北市審計處,審計業務,監察支出,6.3.2
2020,3607609800,80000,無細項,監察院主管,審計部臺北市審計處,第一預備金,監察支出,6.3.3
2020,3607620100,58466000,無細項,監察院主管,審計部新北市審計處,一般行政,監察支出,6.4.1
2020,3607621000,1800000,無細項,監察院主管,審計部新北市審計處,審計業務,監察支出,6.4.2
2020,3607629800,80000,無細項,監察院主管,審計部新北市審計處,第一預備金,監察支出,6.4.3
2020,3607630100,47460000,無細項,監察院主管,審計部桃園市審計處,一般行政,監察支出,6.5.1
2020,3607631000,940000,無細項,監察院主管,審計部桃園市審計處,審計業務,監察支出,6.5.2
2020,3607639800,80000,無細項,監察院主管,審計部桃園市審計處,第一預備金,監察支出,6.5.3
2020,3607640100,77491000,無細項,監察院主管,審計部臺中市審計處,一般行政,監察支出,6.6.1
2020,3607641000,1452000,無細項,監察院主管,審計部臺中市審計處,審計業務,監察支出,6.6.2
2020,3607649800,80000,無細項,監察院主管,審計部臺中市審計處,第一預備金,監察支出,6.6.3
2020,3607660100,58366000,無細項,監察院主管,審計部臺南市審計處,一般行政,監察支出,6.7.1
2020,3607661000,1606000,無細項,監察院主管,審計部臺南市審計處,審計業務,監察支出,6.7.2
2020,3607669800,80000,無細項,監察院主管,審計部臺南市審計處,第一預備金,監察支出,6.7.3
2020,3607700100,71243000,無細項,監察院主管,審計部高雄市審計處,一般行政,監察支出,6.8.1
2020,3607701000,1538000,無細項,監察院主管,審計部高雄市審計處,審計業務,監察支出,6.8.2
2020,3607709800,80000,無細項,監察院主管,審計部高雄市審計處,第一預備金,監察支出,6.8.3
2020,3708010100,1414482000,無細項,內政部主管,內政部,一般行政,民政支出,7.1.1
2020,3708011000,894184000,無細項,內政部主管,內政部,民政業務,民政支出,7.1.2
2020,3708011500,579314000,無細項,內政部主管,內政部,戶政業務,民政支出,7.1.3
2020,3708012500,336819000,測量及方域,內政部主管,內政部,地政業務,民政支出,7.1.4.1
2020,3708012700,474094000,無細項,內政部主管,內政部,土地測量,民政支出,7.1.5
2020,3708012800,12433000,無細項,內政部主管,內政部,土地開發,民政支出,7.1.6
2020,3708013000,347406000,無細項,內政部主管,內政部,內政資訊業務,民政支出,7.1.7
2020,3708019800,25000000,無細項,內政部主管,內政部,第一預備金,民政支出,7.1.8
2020,6308013500,39641000,無細項,內政部主管,內政部,社會行政業務,福利服務支出,7.1.9
2020,5608112000,179349000,無細項,內政部主管,營建署及所屬,公園規劃業務,農業支出,7.2.1
2020,5608113000,222078000,墾丁國家公園經營管理,內政部主管,營建署及所屬,國家公園經營管理,農業支出,7.2.2.1
2020,5608118100,97393000,國土永續發展基金,內政部主管,營建署及所屬,非營業特種基金,農業支出,7.2.3.1
2020,5708110100,1605156000,無細項,內政部主管,營建署及所屬,一般行政,工業支出,7.2.4
2020,5708111000,191265000,無細項,內政部主管,營建署及所屬,營建業務,工業支出,7.2.5
2020,5708112100,122074000,無細項,內政部主管,營建署及所屬,區域及都市規劃業務,工業支出,7.2.6
2020,5708119000,0,營建工程,內政部主管,營建署及所屬,一般建築及設備,工業支出,7.2.7.1
2020,5708119800,3017000,無細項,內政部主管,營建署及所屬,第一預備金,工業支出,7.2.8
2020,5808115500,6003301000,無細項,內政部主管,營建署及所屬,道路建設及養護,交通支出,7.2.9
2020,7108114000,16022666000,無細項,內政部主管,營建署及所屬,下水道管理業務,環境保護支出,7.2.10
2020,3808210100,16880030000,無細項,內政部主管,警政署及所屬,一般行政,警政支出,7.3.1
2020,3808211000,967949000,無細項,內政部主管,警政署及所屬,警政業務,警政支出,7.3.2
2020,3808211200,310138000,無細項,內政部主管,警政署及所屬,警務管理,警政支出,7.3.3
2020,3808211300,503333000,無細項,內政部主管,警政署及所屬,保安警察業務,警政支出,7.3.4
2020,3808211400,270499000,無細項,內政部主管,警政署及所屬,國道警察業務,警政支出,7.3.5
2020,3808211500,843913000,無細項,內政部主管,警政署及所屬,刑事警察業務,警政支出,7.3.6
2020,3808211600,975256000,無細項,內政部主管,警政署及所屬,初級警察教育,警政支出,7.3.7
2020,3808219000,1221000,營建工程,內政部主管,警政署及所屬,一般建築及設備,警政支出,7.3.8.1
2020,3808219800,47000000,無細項,內政部主管,警政署及所屬,第一預備金,警政支出,7.3.9
2020,3808410100,594621000,無細項,內政部主管,中央警察大學,一般行政,警政支出,7.4.1
2020,3808410200,617607000,無細項,內政部主管,中央警察大學,高級警察教育,警政支出,7.4.2
2020,3808419000,0,營建工程,內政部主管,中央警察大學,一般建築及設備,警政支出,7.4.3.1
2020,3808419800,1459000,無細項,內政部主管,中央警察大學,第一預備金,警政支出,7.4.4
2020,3708510100,787479000,無細項,內政部主管,消防署及所屬,一般行政,民政支出,7.5.1
2020,3708511000,612610000,無細項,內政部主管,消防署及所屬,消防救災業務,民政支出,7.5.2
2020,3708512000,2450000,無細項,內政部主管,消防署及所屬,港務消防業務,民政支出,7.5.3
2020,3708519800,1620000,無細項,內政部主管,消防署及所屬,第一預備金,民政支出,7.5.4
2020,3708550100,186325000,無細項,內政部主管,役政署,一般行政,民政支出,7.6.1
2020,3708551000,1807638000,無細項,內政部主管,役政署,役政業務,民政支出,7.6.2
2020,3708559800,2000000,無細項,內政部主管,役政署,第一預備金,民政支出,7.6.3
2020,3708580100,3271790000,無細項,內政部主管,移民署,一般行政,民政支出,7.7.1
2020,3708581100,1184913000,無細項,內政部主管,移民署,入出國及移民管理業務,民政支出,7.7.2
2020,3708589000,16220000,交通及運輸設備,內政部主管,移民署,一般建築及設備,民政支出,7.7.3.1
2020,3708589800,2000000,無細項,內政部主管,移民署,第一預備金,民政支出,7.7.4
2020,5208610100,90625000,無細項,內政部主管,建築研究所,一般行政,科學支出,7.8.1
2020,5208615500,316805000,無細項,內政部主管,建築研究所,建築研究業務,科學支出,7.8.2
2020,5208619800,180000,無細項,內政部主管,建築研究所,第一預備金,科學支出,7.8.3
2020,3708650100,412768000,無細項,內政部主管,空中勤務總隊,一般行政,民政支出,7.9.1
2020,3708651000,2371540000,無細項,內政部主管,空中勤務總隊,空中勤務業務,民政支出,7.9.2
2020,3708659800,1000000,無細項,內政部主管,空中勤務總隊,第一預備金,民政支出,7.9.3
2020,3911010100,8042366000,無細項,外交部主管,外交部,一般行政,外交支出,8.1.1
2020,3911011000,241891000,無細項,外交部主管,外交部,外交管理業務,外交支出,8.1.2
2020,3911011300,3090294000,無細項,外交部主管,外交部,駐外機構業務,外交支出,8.1.3
2020,3911011400,1816809000,無細項,外交部主管,外交部,國際會議及交流,外交支出,8.1.4
2020,3911011500,11694459000,無細項,外交部主管,外交部,國際合作及關懷,外交支出,8.1.5
2020,3911019000,284421000,營建工程,外交部主管,外交部,一般建築及設備,外交支出,8.1.6.1
2020,3911019800,70000000,無細項,外交部主管,外交部,第一預備金,外交支出,8.1.7
2020,391101A000,1545857000,無細項,外交部主管,外交部,外交支出機密預算,外交支出,8.1.8
2020,3911100100,254593000,無細項,外交部主管,領事事務局,一般行政,外交支出,8.2.1
2020,3911101000,1040051000,無細項,外交部主管,領事事務局,領事事務管理,外交支出,8.2.2
2020,3911109000,1550000,其他設備,外交部主管,領事事務局,一般建築及設備,外交支出,8.2.3.1
2020,3911109800,1500000,無細項,外交部主管,領事事務局,第一預備金,外交支出,8.2.4
2020,3911200100,67393000,無細項,外交部主管,外交及國際事務學院,一般行政,外交支出,8.3.1
2020,3911201000,16135000,外交領事人員訓練,外交部主管,外交及國際事務學院,外交領事人員講習,外交支出,8.3.2.1
2020,3911209800,125000,無細項,外交部主管,外交及國際事務學院,第一預備金,外交支出,8.3.3
2020,4614010100,711388000,無細項,國防部主管,國防部,一般行政,國防支出,9.1.1
2020,4614011000,316190000,無細項,國防部主管,國防部,國防政策規劃與督導,國防支出,9.1.2
2020,4614019800,95000,無細項,國防部主管,國防部,第一預備金,國防支出,9.1.3
2020,4614020100,4155362000,無細項,國防部主管,國防部所屬,軍事行政,國防支出,9.2.1
2020,4614020200,854006000,無細項,國防部主管,國防部所屬,情報行政,國防支出,9.2.2
2020,4614021200,7544326000,無細項,國防部主管,國防部所屬,教育訓練業務,國防支出,9.2.3
2020,4614021400,74108078000,無細項,國防部主管,國防部所屬,後勤及通資業務,國防支出,9.2.4
2020,4614021500,66275810000,無細項,國防部主管,國防部所屬,一般裝備,國防支出,9.2.5
2020,4614021900,163446706000,無細項,國防部主管,國防部所屬,軍事人員,國防支出,9.2.6
2020,4614028100,5213723000,國軍營舍及設施改建基金,國防部主管,國防部所屬,非營業特種基金,國防支出,9.2.7.1
2020,4614029000,400000000,土地購置,國防部主管,國防部所屬,一般建築及設備,國防支出,9.2.8.1
2020,4614029800,800000000,無細項,國防部主管,國防部所屬,第一預備金,國防支出,9.2.9
2020,461402B000,13228632000,無細項,國防部主管,國防部所屬,國防支出(機密計畫),國防支出,9.2.10
2020,5214021800,373510000,無細項,國防部主管,國防部所屬,一般科學研究,科學支出,9.2.11
2020,521402C000,10409850000,無細項,國防部主管,國防部所屬,科學支出(機密計畫),科學支出,9.2.12
2020,7114022300,1280387000,無細項,國防部主管,國防部所屬,環保業務,環境保護支出,9.2.13
2020,7614022100,1270000000,無細項,國防部主管,國防部所屬,退休撫卹,退休撫卹給付支出,9.2.14
2020,8914022200,1201350000,無細項,國防部主管,國防部所屬,軍眷維持,其他支出,9.2.15
2020,4017010100,426258000,無細項,財政部主管,財政部,一般行政,財務支出,10.1.1
2020,4017010200,40008000,無細項,財政部主管,財政部,財政人員訓練,財務支出,10.1.2
2020,4017010300,47550000,無細項,財政部主管,財政部,促參業務,財務支出,10.1.3
2020,4017019000,0,交通及運輸設備,財政部主管,財政部,一般建築及設備,財務支出,10.1.4.1
2020,4017019800,3720000,無細項,財政部主管,財政部,第一預備金,財務支出,10.1.5
2020,5917016000,95246000,無細項,財政部主管,財政部,捐助支出,其他經濟服務支出,10.1.6
2020,5917016100,8577393000,無細項,財政部主管,財政部,填補行政院公營事業民營化基金,其他經濟服務支出,10.1.7
2020,5917018000,626411000,中國輸出入銀行,財政部主管,財政部,營業基金,其他經濟服務支出,10.1.8.1
2020,5917018200,156402000,亞洲開發銀行股本,財政部主管,財政部,投資支出,其他經濟服務支出,10.1.9.1
2020,6117015500,6867618000,無細項,財政部主管,財政部,對公教人員保險養老給付補助,社會保險支出,10.1.10
2020,4017100100,318583000,無細項,財政部主管,國庫署,一般行政,財務支出,10.2.1
2020,4017101000,388905000,無細項,財政部主管,國庫署,國庫業務,財務支出,10.2.2
2020,4017109000,1590000,交通及運輸設備,財政部主管,國庫署,一般建築及設備,財務支出,10.2.3.1
2020,4017109800,756000,無細項,財政部主管,國庫署,第一預備金,財務支出,10.2.4
2020,8117104500,109240719000,無細項,財政部主管,國庫署,國債付息,債務付息支出,10.2.5
2020,8217104600,407650000,無細項,財政部主管,國庫署,國債經理,還本付息事務支出,10.2.6
