year,code,amount,name,topname,depname,depcat,cat,ref
2020,8617102000,9040400000,無細項,財政部主管,國庫署,地方政府統籌分配稅款短少補助,專案補助支出,10.2.7
2020,4017200100,385091000,無細項,財政部主管,賦稅署,一般行政,財務支出,10.3.1
2020,4017201000,25325000,無細項,財政部主管,賦稅署,賦稅業務,財務支出,10.3.2
2020,4017205000,11836860000,無細項,財政部主管,賦稅署,統一發票給獎及推行,財務支出,10.3.3
2020,4017209000,6212000,營建工程,財政部主管,賦稅署,一般建築及設備,財務支出,10.3.4.1
2020,4017209800,100000,無細項,財政部主管,賦稅署,第一預備金,財務支出,10.3.5
2020,8617202000,1998246000,無細項,財政部主管,賦稅署,地方政府稅款短少補助,專案補助支出,10.3.6
2020,4017250100,2178832000,無細項,財政部主管,臺北國稅局,一般行政,財務支出,10.4.1
2020,4017250200,279177000,無細項,財政部主管,臺北國稅局,國稅稽徵業務,財務支出,10.4.2
2020,4017259000,52515000,營建工程,財政部主管,臺北國稅局,一般建築及設備,財務支出,10.4.3.1
2020,4017259800,400000,無細項,財政部主管,臺北國稅局,第一預備金,財務支出,10.4.4
2020,4017270100,1466242000,無細項,財政部主管,高雄國稅局,一般行政,財務支出,10.5.1
2020,4017270200,158867000,無細項,財政部主管,高雄國稅局,國稅稽徵業務,財務支出,10.5.2
2020,4017279000,87625000,營建工程,財政部主管,高雄國稅局,一般建築及設備,財務支出,10.5.3.1
2020,4017279800,200000,無細項,財政部主管,高雄國稅局,第一預備金,財務支出,10.5.4
2020,4017290100,2325180000,無細項,財政部主管,北區國稅局及所屬,一般行政,財務支出,10.6.1
2020,4017290200,397744000,無細項,財政部主管,北區國稅局及所屬,國稅稽徵業務,財務支出,10.6.2
2020,4017299000,2633000,營建工程,財政部主管,北區國稅局及所屬,一般建築及設備,財務支出,10.6.3.1
2020,4017299800,400000,無細項,財政部主管,北區國稅局及所屬,第一預備金,財務支出,10.6.4
2020,4017310100,2018404000,無細項,財政部主管,中區國稅局及所屬,一般行政,財務支出,10.7.1
2020,4017310200,258685000,無細項,財政部主管,中區國稅局及所屬,國稅稽徵業務,財務支出,10.7.2
2020,4017319000,26883000,營建工程,財政部主管,中區國稅局及所屬,一般建築及設備,財務支出,10.7.3.1
2020,4017319800,500000,無細項,財政部主管,中區國稅局及所屬,第一預備金,財務支出,10.7.4
2020,4017330100,1566573000,無細項,財政部主管,南區國稅局及所屬,一般行政,財務支出,10.8.1
2020,4017330200,179147000,無細項,財政部主管,南區國稅局及所屬,國稅稽徵業務,財務支出,10.8.2
2020,4017339000,0,交通及運輸設備,財政部主管,南區國稅局及所屬,一般建築及設備,財務支出,10.8.3.1
2020,4017339800,500000,無細項,財政部主管,南區國稅局及所屬,第一預備金,財務支出,10.8.4
2020,4017350100,5032922000,無細項,財政部主管,關務署及所屬,一般行政,財務支出,10.9.1
2020,4017350200,850971000,無細項,財政部主管,關務署及所屬,關稅業務,財務支出,10.9.2
2020,4017359800,2850000,無細項,財政部主管,關務署及所屬,第一預備金,財務支出,10.9.3
2020,4017400100,860755000,無細項,財政部主管,國有財產署及所屬,一般行政,財務支出,10.10.1
2020,4017400200,1267363000,無細項,財政部主管,國有財產署及所屬,國有財產業務,財務支出,10.10.2
2020,4017409000,350000,交通及運輸設備,財政部主管,國有財產署及所屬,一般建築及設備,財務支出,10.10.3.1
2020,4017409800,600000,無細項,財政部主管,國有財產署及所屬,第一預備金,財務支出,10.10.4
2020,4017600100,398091000,無細項,財政部主管,財政資訊中心,一般行政,財務支出,10.11.1
2020,4017601000,625723000,無細項,財政部主管,財政資訊中心,財政資訊業務,財務支出,10.11.2
2020,4017609800,1326000,無細項,財政部主管,財政資訊中心,第一預備金,財務支出,10.11.3
2020,5120010100,1067421000,無細項,教育部主管,教育部,一般行政,教育支出,11.1.1
2020,5120010200,16493961000,高等教育行政及督導,教育部主管,教育部,高等教育,教育支出,11.1.2.1
2020,5120010300,1511413000,師資培育與藝術教育行政及督導,教育部主管,教育部,中等教育,教育支出,11.1.3.1
2020,5120010500,2462821000,終身教育行政及督導,教育部主管,教育部,終身教育,教育支出,11.1.4.1
2020,5120010700,1912920000,學生事務與特殊教育行政及督導,教育部主管,教育部,學務與輔導,教育支出,11.1.5.1
2020,5120010900,2212913000,資訊與科技教育行政及督導,教育部主管,教育部,各項教育推展,教育支出,11.1.6.1
2020,5120018100,3877262000,國立大學校院校務及附設醫院基金,教育部主管,教育部,非營業特種基金,教育支出,11.1.7.1
2020,5120019000,0,交通及運輸設備,教育部主管,教育部,一般建築及設備,教育支出,11.1.8.1
2020,5120019800,466292000,無細項,教育部主管,教育部,第一預備金,教育支出,11.1.9
2020,5320011100,190307000,國立社教機構創新與發展,教育部主管,教育部,加強文化與育樂活動,文化支出,11.1.10.1
2020,7620012100,17740706000,無細項,教育部主管,教育部,學校教職員暨社教機構聘任人員退休撫卹給付,退休撫卹給付支出,11.1.11
2020,5120100100,264115000,無細項,教育部主管,國民及學前教育署,一般行政,教育支出,11.2.1
2020,5120100200,92898527000,國民及學前教育行政及督導,教育部主管,國民及學前教育署,國民及學前教育,教育支出,11.2.2.1
2020,5120108100,908655000,國立高級中等學校校務基金,教育部主管,國民及學前教育署,非營業特種基金,教育支出,11.2.3.1
2020,5120109000,3280000,交通及運輸設備,教育部主管,國民及學前教育署,一般建築及設備,教育支出,11.2.4.1
2020,5120109800,40000000,無細項,教育部主管,國民及學前教育署,第一預備金,教育支出,11.2.5
2020,5120203000,3325511000,無細項,教育部主管,體育署,學校體育教育,教育支出,11.3.1
2020,5320200100,174396000,無細項,教育部主管,體育署,一般行政,文化支出,11.3.2
2020,5320201000,28709000,無細項,教育部主管,體育署,綜合規劃業務,文化支出,11.3.3
2020,5320202000,667027000,無細項,教育部主管,體育署,國家體育建設,文化支出,11.3.4
2020,5320209800,3200000,無細項,教育部主管,體育署,第一預備金,文化支出,11.3.5
2020,5120300100,94265000,無細項,教育部主管,青年發展署,一般行政,教育支出,11.4.1
2020,5120301000,227681000,青年生涯輔導,教育部主管,青年發展署,青年發展工作,教育支出,11.4.2.1
2020,5120309800,720000,無細項,教育部主管,青年發展署,第一預備金,教育支出,11.4.3
2020,5321730100,1416536000,無細項,教育部主管,國家圖書館,一般行政,文化支出,11.5.1
2020,5321731000,31942000,館藏發展及書目管理,教育部主管,國家圖書館,館務業務活動,文化支出,11.5.2.1
2020,5321739000,0,交通及運輸設備,教育部主管,國家圖書館,一般建築及設備,文化支出,11.5.3.1
2020,5321739800,771000,無細項,教育部主管,國家圖書館,第一預備金,文化支出,11.5.4
2020,5321800100,129183000,無細項,教育部主管,國立公共資訊圖書館,一般行政,文化支出,11.6.1
2020,5321801000,35166000,無細項,教育部主管,國立公共資訊圖書館,館務業務活動,文化支出,11.6.2
2020,5321809800,100000,無細項,教育部主管,國立公共資訊圖書館,第一預備金,文化支出,11.6.3
2020,5121870100,165093000,無細項,教育部主管,國立教育廣播電臺,一般行政,教育支出,11.7.1
2020,5121870200,56207000,無細項,教育部主管,國立教育廣播電臺,臺務業務活動,教育支出,11.7.2
2020,5121879800,245000,無細項,教育部主管,國立教育廣播電臺,第一預備金,教育支出,11.7.3
2020,5121900100,299319000,無細項,教育部主管,國家教育研究院,一般行政,教育支出,11.8.1
2020,5121900200,248325000,教育研究研習與推廣,教育部主管,國家教育研究院,院務業務活動,教育支出,11.8.2.1
2020,5121909000,0,交通及運輸設備,教育部主管,國家教育研究院,一般建築及設備,教育支出,11.8.3.1
2020,5121909800,1182000,無細項,教育部主管,國家教育研究院,第一預備金,教育支出,11.8.4
2020,3423010100,655784000,無細項,法務部主管,法務部,一般行政,司法支出,12.1.1
2020,3423011400,773500000,無細項,法務部主管,法務部,法務行政,司法支出,12.1.2
2020,3423019000,2600000,交通及運輸設備,法務部主管,法務部,一般建築及設備,司法支出,12.1.3.1
2020,3423019800,9807000,無細項,法務部主管,法務部,第一預備金,司法支出,12.1.4
2020,7623012000,123721000,無細項,法務部主管,法務部,司法官退休退養給付,退休撫卹給付支出,12.1.5
2020,8923013000,36892000,無細項,法務部主管,法務部,國家賠償金,其他支出,12.1.6
2020,3423100100,74431000,無細項,法務部主管,司法官學院,一般行政,司法支出,12.2.1
2020,3423101000,173267000,無細項,法務部主管,司法官學院,司法人員訓練,司法支出,12.2.2
2020,3423109800,263000,無細項,法務部主管,司法官學院,第一預備金,司法支出,12.2.3
2020,3423150100,70103000,無細項,法務部主管,法醫研究所,一般行政,司法支出,12.3.1
2020,3423151000,60209000,無細項,法務部主管,法醫研究所,法醫業務,司法支出,12.3.2
2020,3423159000,0,交通及運輸設備,法務部主管,法醫研究所,一般建築及設備,司法支出,12.3.3.1
2020,3423159800,178000,無細項,法務部主管,法醫研究所,第一預備金,司法支出,12.3.4
2020,5223151100,31000000,無細項,法務部主管,法醫研究所,鑑識科技業務,科學支出,12.3.5
2020,3423160100,381694000,無細項,法務部主管,廉政署,一般行政,司法支出,12.4.1
2020,3423161000,53605000,無細項,法務部主管,廉政署,廉政業務,司法支出,12.4.2
2020,3423169000,0,營建工程,法務部主管,廉政署,一般建築及設備,司法支出,12.4.3.1
2020,3423169800,536000,無細項,法務部主管,廉政署,第一預備金,司法支出,12.4.4
2020,5223161000,1756000,無細項,法務部主管,廉政署,司法科技業務,科學支出,12.4.5
2020,3423170100,179398000,無細項,法務部主管,矯正署及所屬,一般行政,司法支出,12.5.1
2020,3423174100,12749159000,無細項,法務部主管,矯正署及所屬,矯正業務,司法支出,12.5.2
2020,3423178700,1962836000,無細項,法務部主管,矯正署及所屬,改善監所計畫,司法支出,12.5.3
2020,3423179000,32790000,交通及運輸設備,法務部主管,矯正署及所屬,一般建築及設備,司法支出,12.5.4.1
2020,3423179800,19920000,無細項,法務部主管,矯正署及所屬,第一預備金,司法支出,12.5.5
2020,5223175000,55000000,無細項,法務部主管,矯正署及所屬,司法科技業務,科學支出,12.5.6
2020,3423180100,113729000,無細項,法務部主管,行政執行署及所屬,一般行政,司法支出,12.6.1
2020,3423181000,28856000,無細項,法務部主管,行政執行署及所屬,執行業務,司法支出,12.6.2
2020,3423184000,1323165000,無細項,法務部主管,行政執行署及所屬,執行案件處理,司法支出,12.6.3
2020,3423188500,0,無細項,法務部主管,行政執行署及所屬,行政執行機關擴(遷)建計畫,司法支出,12.6.4
2020,3423189000,5790000,交通及運輸設備,法務部主管,行政執行署及所屬,一般建築及設備,司法支出,12.6.5.1
2020,3423189800,6643000,無細項,法務部主管,行政執行署及所屬,第一預備金,司法支出,12.6.6
2020,3423200100,145426000,無細項,法務部主管,最高檢察署,一般行政,司法支出,12.7.1
2020,3423201000,22736000,無細項,法務部主管,最高檢察署,檢察業務,司法支出,12.7.2
2020,3423209000,0,交通及運輸設備,法務部主管,最高檢察署,一般建築及設備,司法支出,12.7.3.1
2020,3423209800,160000,無細項,法務部主管,最高檢察署,第一預備金,司法支出,12.7.4
2020,3423300100,773103000,無細項,法務部主管,臺灣高等檢察署,一般行政,司法支出,12.8.1
2020,3423301000,279678000,無細項,法務部主管,臺灣高等檢察署,檢察業務,司法支出,12.8.2
2020,3423308500,17246000,無細項,法務部主管,臺灣高等檢察署,檢察機關擴(遷)建計畫,司法支出,12.8.3
2020,3423309800,4406000,無細項,法務部主管,臺灣高等檢察署,第一預備金,司法支出,12.8.4
2020,3423310100,173164000,無細項,法務部主管,臺灣高等檢察署臺中檢察分署,一般行政,司法支出,12.9.1
2020,3423311000,3648000,無細項,法務部主管,臺灣高等檢察署臺中檢察分署,檢察業務,司法支出,12.9.2
2020,3423319000,0,交通及運輸設備,法務部主管,臺灣高等檢察署臺中檢察分署,一般建築及設備,司法支出,12.9.3.1
2020,3423319800,172000,無細項,法務部主管,臺灣高等檢察署臺中檢察分署,第一預備金,司法支出,12.9.4
2020,3423320100,124634000,無細項,法務部主管,臺灣高等檢察署臺南檢察分署,一般行政,司法支出,12.10.1
2020,3423321000,2892000,無細項,法務部主管,臺灣高等檢察署臺南檢察分署,檢察業務,司法支出,12.10.2
2020,3423329000,820000,交通及運輸設備,法務部主管,臺灣高等檢察署臺南檢察分署,一般建築及設備,司法支出,12.10.3.1
2020,3423329800,109000,無細項,法務部主管,臺灣高等檢察署臺南檢察分署,第一預備金,司法支出,12.10.4
2020,3423330100,157687000,無細項,法務部主管,臺灣高等檢察署高雄檢察分署,一般行政,司法支出,12.11.1
2020,3423331000,4954000,無細項,法務部主管,臺灣高等檢察署高雄檢察分署,檢察業務,司法支出,12.11.2
2020,3423339000,1400000,交通及運輸設備,法務部主管,臺灣高等檢察署高雄檢察分署,一般建築及設備,司法支出,12.11.3.1
2020,3423339800,124000,無細項,法務部主管,臺灣高等檢察署高雄檢察分署,第一預備金,司法支出,12.11.4
2020,3423340100,52580000,無細項,法務部主管,臺灣高等檢察署花蓮檢察分署,一般行政,司法支出,12.12.1
2020,3423341000,1919000,無細項,法務部主管,臺灣高等檢察署花蓮檢察分署,檢察業務,司法支出,12.12.2
2020,3423349000,820000,交通及運輸設備,法務部主管,臺灣高等檢察署花蓮檢察分署,一般建築及設備,司法支出,12.12.3.1
2020,3423349800,46000,無細項,法務部主管,臺灣高等檢察署花蓮檢察分署,第一預備金,司法支出,12.12.4
2020,3423350100,16965000,無細項,法務部主管,臺灣高等檢察署智慧財產檢察分署,一般行政,司法支出,12.13.1
2020,3423351000,901000,無細項,法務部主管,臺灣高等檢察署智慧財產檢察分署,檢察業務,司法支出,12.13.2
2020,3423359800,47000,無細項,法務部主管,臺灣高等檢察署智慧財產檢察分署,第一預備金,司法支出,12.13.3
2020,3423410100,927361000,無細項,法務部主管,臺灣臺北地方檢察署,一般行政,司法支出,12.14.1
2020,3423411000,97992000,無細項,法務部主管,臺灣臺北地方檢察署,檢察業務,司法支出,12.14.2
2020,3423418500,10920000,無細項,法務部主管,臺灣臺北地方檢察署,檢察機關擴(遷)建計畫,司法支出,12.14.3
2020,3423419000,1300000,交通及運輸設備,法務部主管,臺灣臺北地方檢察署,一般建築及設備,司法支出,12.14.4.1
2020,3423419800,699000,無細項,法務部主管,臺灣臺北地方檢察署,第一預備金,司法支出,12.14.5
2020,3423420100,420944000,無細項,法務部主管,臺灣士林地方檢察署,一般行政,司法支出,12.15.1
2020,3423421000,50196000,無細項,法務部主管,臺灣士林地方檢察署,檢察業務,司法支出,12.15.2
2020,3423428500,0,無細項,法務部主管,臺灣士林地方檢察署,檢察機關擴(遷)建計畫,司法支出,12.15.3
2020,3423429000,1000000,交通及運輸設備,法務部主管,臺灣士林地方檢察署,一般建築及設備,司法支出,12.15.4.1
2020,3423429800,292000,無細項,法務部主管,臺灣士林地方檢察署,第一預備金,司法支出,12.15.5
2020,3423430100,741191000,無細項,法務部主管,臺灣新北地方檢察署,一般行政,司法支出,12.16.1
2020,3423431000,86990000,無細項,法務部主管,臺灣新北地方檢察署,檢察業務,司法支出,12.16.2
2020,3423439000,4150000,交通及運輸設備,法務部主管,臺灣新北地方檢察署,一般建築及設備,司法支出,12.16.3.1
2020,3423439800,498000,無細項,法務部主管,臺灣新北地方檢察署,第一預備金,司法支出,12.16.4
2020,3423470100,601618000,無細項,法務部主管,臺灣桃園地方檢察署,一般行政,司法支出,12.17.1
2020,3423471000,73006000,無細項,法務部主管,臺灣桃園地方檢察署,檢察業務,司法支出,12.17.2
2020,3423479000,4320000,交通及運輸設備,法務部主管,臺灣桃園地方檢察署,一般建築及設備,司法支出,12.17.3.1
2020,3423479800,789000,無細項,法務部主管,臺灣桃園地方檢察署,第一預備金,司法支出,12.17.4
2020,3423480100,286774000,無細項,法務部主管,臺灣新竹地方檢察署,一般行政,司法支出,12.18.1
2020,3423481000,40173000,無細項,法務部主管,臺灣新竹地方檢察署,檢察業務,司法支出,12.18.2
2020,3423489800,202000,無細項,法務部主管,臺灣新竹地方檢察署,第一預備金,司法支出,12.18.3
2020,3423490100,186420000,無細項,法務部主管,臺灣苗栗地方檢察署,一般行政,司法支出,12.19.1
2020,3423491000,32543000,無細項,法務部主管,臺灣苗栗地方檢察署,檢察業務,司法支出,12.19.2
2020,3423499000,3500000,交通及運輸設備,法務部主管,臺灣苗栗地方檢察署,一般建築及設備,司法支出,12.19.3.1
2020,3423499800,141000,無細項,法務部主管,臺灣苗栗地方檢察署,第一預備金,司法支出,12.19.4
2020,3423500100,807663000,無細項,法務部主管,臺灣臺中地方檢察署,一般行政,司法支出,12.20.1
2020,3423501000,119968000,無細項,法務部主管,臺灣臺中地方檢察署,檢察業務,司法支出,12.20.2
2020,3423509000,3060000,交通及運輸設備,法務部主管,臺灣臺中地方檢察署,一般建築及設備,司法支出,12.20.3.1
2020,3423509800,538000,無細項,法務部主管,臺灣臺中地方檢察署,第一預備金,司法支出,12.20.4
2020,3423510100,182794000,無細項,法務部主管,臺灣南投地方檢察署,一般行政,司法支出,12.21.1
2020,3423511000,25938000,無細項,法務部主管,臺灣南投地方檢察署,檢察業務,司法支出,12.21.2
2020,3423519000,1470000,交通及運輸設備,法務部主管,臺灣南投地方檢察署,一般建築及設備,司法支出,12.21.3.1
2020,3423519800,138000,無細項,法務部主管,臺灣南投地方檢察署,第一預備金,司法支出,12.21.4
2020,3423520100,341456000,無細項,法務部主管,臺灣彰化地方檢察署,一般行政,司法支出,12.22.1
2020,3423521000,44402000,無細項,法務部主管,臺灣彰化地方檢察署,檢察業務,司法支出,12.22.2
2020,3423528500,509065000,無細項,法務部主管,臺灣彰化地方檢察署,檢察機關擴(遷)建計畫,司法支出,12.22.3
2020,3423529000,3500000,交通及運輸設備,法務部主管,臺灣彰化地方檢察署,一般建築及設備,司法支出,12.22.4.1
2020,3423529800,246000,無細項,法務部主管,臺灣彰化地方檢察署,第一預備金,司法支出,12.22.5
2020,3423530100,195657000,無細項,法務部主管,臺灣雲林地方檢察署,一般行政,司法支出,12.23.1
2020,3423531000,29825000,無細項,法務部主管,臺灣雲林地方檢察署,檢察業務,司法支出,12.23.2
2020,3423539000,0,交通及運輸設備,法務部主管,臺灣雲林地方檢察署,一般建築及設備,司法支出,12.23.3.1
2020,3423539800,150000,無細項,法務部主管,臺灣雲林地方檢察署,第一預備金,司法支出,12.23.4
2020,3423540100,276824000,無細項,法務部主管,臺灣嘉義地方檢察署,一般行政,司法支出,12.24.1
2020,3423541000,39261000,無細項,法務部主管,臺灣嘉義地方檢察署,檢察業務,司法支出,12.24.2
2020,3423549800,196000,無細項,法務部主管,臺灣嘉義地方檢察署,第一預備金,司法支出,12.24.3
2020,3423560100,492750000,無細項,法務部主管,臺灣臺南地方檢察署,一般行政,司法支出,12.25.1
2020,3423561000,83147000,無細項,法務部主管,臺灣臺南地方檢察署,檢察業務,司法支出,12.25.2
2020,3423569000,820000,交通及運輸設備,法務部主管,臺灣臺南地方檢察署,一般建築及設備,司法支出,12.25.3.1
2020,3423569800,376000,無細項,法務部主管,臺灣臺南地方檢察署,第一預備金,司法支出,12.25.4
2020,3423570100,314420000,無細項,法務部主管,臺灣橋頭地方檢察署,一般行政,司法支出,12.26.1
2020,3423571000,50976000,無細項,法務部主管,臺灣橋頭地方檢察署,檢察業務,司法支出,12.26.2
2020,3423579800,193000,無細項,法務部主管,臺灣橋頭地方檢察署,第一預備金,司法支出,12.26.3
2020,3423580100,652312000,無細項,法務部主管,臺灣高雄地方檢察署,一般行政,司法支出,12.27.1
2020,3423581000,91319000,無細項,法務部主管,臺灣高雄地方檢察署,檢察業務,司法支出,12.27.2
2020,3423589000,650000,交通及運輸設備,法務部主管,臺灣高雄地方檢察署,一般建築及設備,司法支出,12.27.3.1
2020,3423589800,449000,無細項,法務部主管,臺灣高雄地方檢察署,第一預備金,司法支出,12.27.4
2020,3423590100,273942000,無細項,法務部主管,臺灣屏東地方檢察署,一般行政,司法支出,12.28.1
2020,3423591000,35896000,無細項,法務部主管,臺灣屏東地方檢察署,檢察業務,司法支出,12.28.2
2020,3423599800,185000,無細項,法務部主管,臺灣屏東地方檢察署,第一預備金,司法支出,12.28.3
2020,3423600100,125084000,無細項,法務部主管,臺灣臺東地方檢察署,一般行政,司法支出,12.29.1
2020,3423601000,16799000,無細項,法務部主管,臺灣臺東地方檢察署,檢察業務,司法支出,12.29.2
2020,3423609000,820000,交通及運輸設備,法務部主管,臺灣臺東地方檢察署,一般建築及設備,司法支出,12.29.3.1
2020,3423609800,256000,無細項,法務部主管,臺灣臺東地方檢察署,第一預備金,司法支出,12.29.4
2020,3423610100,174854000,無細項,法務部主管,臺灣花蓮地方檢察署,一般行政,司法支出,12.30.1
2020,3423611000,22436000,無細項,法務部主管,臺灣花蓮地方檢察署,檢察業務,司法支出,12.30.2
2020,3423619000,1820000,交通及運輸設備,法務部主管,臺灣花蓮地方檢察署,一般建築及設備,司法支出,12.30.3.1
2020,3423619800,238000,無細項,法務部主管,臺灣花蓮地方檢察署,第一預備金,司法支出,12.30.4
2020,3423620100,167032000,無細項,法務部主管,臺灣宜蘭地方檢察署,一般行政,司法支出,12.31.1
2020,3423621000,22336000,無細項,法務部主管,臺灣宜蘭地方檢察署,檢察業務,司法支出,12.31.2
2020,3423629800,292000,無細項,法務部主管,臺灣宜蘭地方檢察署,第一預備金,司法支出,12.31.3
2020,3423630100,188730000,無細項,法務部主管,臺灣基隆地方檢察署,一般行政,司法支出,12.32.1
2020,3423631000,21616000,無細項,法務部主管,臺灣基隆地方檢察署,檢察業務,司法支出,12.32.2
2020,3423639800,367000,無細項,法務部主管,臺灣基隆地方檢察署,第一預備金,司法支出,12.32.3
2020,3423640100,80506000,無細項,法務部主管,臺灣澎湖地方檢察署,一般行政,司法支出,12.33.1
2020,3423641000,7478000,無細項,法務部主管,臺灣澎湖地方檢察署,檢察業務,司法支出,12.33.2
2020,3423649000,1400000,交通及運輸設備,法務部主管,臺灣澎湖地方檢察署,一般建築及設備,司法支出,12.33.3.1
2020,3423649800,62000,無細項,法務部主管,臺灣澎湖地方檢察署,第一預備金,司法支出,12.33.4
2020,3423900100,19380000,無細項,法務部主管,福建高等檢察署金門檢察分署,一般行政,司法支出,12.34.1
2020,3423901000,6464000,無細項,法務部主管,福建高等檢察署金門檢察分署,檢察業務,司法支出,12.34.2
2020,3423909000,1590000,交通及運輸設備,法務部主管,福建高等檢察署金門檢察分署,一般建築及設備,司法支出,12.34.3.1
2020,3423909800,14000,無細項,法務部主管,福建高等檢察署金門檢察分署,第一預備金,司法支出,12.34.4
2020,3423910100,48409000,無細項,法務部主管,福建金門地方檢察署,一般行政,司法支出,12.35.1
2020,3423911000,5002000,無細項,法務部主管,福建金門地方檢察署,檢察業務,司法支出,12.35.2
2020,3423919800,68000,無細項,法務部主管,福建金門地方檢察署,第一預備金,司法支出,12.35.3
2020,3423920100,15213000,無細項,法務部主管,福建連江地方檢察署,一般行政,司法支出,12.36.1
2020,3423921000,1686000,無細項,法務部主管,福建連江地方檢察署,檢察業務,司法支出,12.36.2
2020,3423929000,635000,交通及運輸設備,法務部主管,福建連江地方檢察署,一般建築及設備,司法支出,12.36.3.1
2020,3423929800,58000,無細項,法務部主管,福建連江地方檢察署,第一預備金,司法支出,12.36.4
2020,3423950100,4976035000,無細項,法務部主管,調查局,一般行政,司法支出,12.37.1
2020,3423951000,222000000,無細項,法務部主管,調查局,司法調查業務,司法支出,12.37.2
2020,3423952000,155000000,無細項,法務部主管,調查局,鑑識科學及通訊監察業務,司法支出,12.37.3
2020,3423959000,15353000,營建工程,法務部主管,調查局,一般建築及設備,司法支出,12.37.4.1
2020,3423959800,3924000,無細項,法務部主管,調查局,第一預備金,司法支出,12.37.5
2020,5223953000,56155000,無細項,法務部主管,調查局,鑑識科技業務,科學支出,12.37.6
2020,5226011300,703403000,無細項,經濟部主管,經濟部,推動商業科技發展,科學支出,13.1.1
2020,5226014000,15495714000,無細項,經濟部主管,經濟部,科技專案,科學支出,13.1.2
2020,5226014200,26283000,無細項,經濟部主管,經濟部,延攬海外科技人才,科學支出,13.1.3
2020,5226014400,5427000,無細項,經濟部主管,經濟部,礦業及土石科技發展,科學支出,13.1.4
2020,5726012000,32349000,無細項,經濟部主管,經濟部,礦務行政與管理,工業支出,13.1.5
2020,5926010100,1724929000,無細項,經濟部主管,經濟部,一般行政,其他經濟服務支出,13.1.6
