year,code,amount,name,topname,depname,depcat,cat,ref
2020,5926011000,6262000,無細項,經濟部主管,經濟部,國營事業管理,其他經濟服務支出,13.1.7
2020,5926011100,8012000,無細項,經濟部主管,經濟部,投資審議,其他經濟服務支出,13.1.8
2020,5926011200,252574000,無細項,經濟部主管,經濟部,推動商業現代化,其他經濟服務支出,13.1.9
2020,5926011500,28061000,無細項,經濟部主管,經濟部,經濟行政與管理,其他經濟服務支出,13.1.10
2020,5926011600,2778000,無細項,經濟部主管,經濟部,貿易調查業務,其他經濟服務支出,13.1.11
2020,5926012400,16205000,國際經濟合作,經濟部主管,經濟部,國際經濟合作與促進投資,其他經濟服務支出,13.1.12.1
2020,5926018100,867650000,經濟作業基金,經濟部主管,經濟部,非營業特種基金,其他經濟服務支出,13.1.13.1
2020,5926019000,0,交通及運輸設備,經濟部主管,經濟部,一般建築及設備,其他經濟服務支出,13.1.14.1
2020,5926019800,86129000,無細項,經濟部主管,經濟部,第一預備金,其他經濟服務支出,13.1.15
2020,6326016200,1725000,無細項,經濟部主管,經濟部,早期退休人員生活困難照護金,福利服務支出,13.1.16
2020,7626016000,4231000,無細項,經濟部主管,經濟部,退休撫卹給付,退休撫卹給付支出,13.1.17
2020,5226102200,8244474000,無細項,經濟部主管,工業局,工業技術升級輔導,科學支出,13.2.1
2020,5726100100,354975000,無細項,經濟部主管,工業局,一般行政,工業支出,13.2.2
2020,5726102000,552644000,無細項,經濟部主管,工業局,工業管理,工業支出,13.2.3
2020,5726109000,0,交通及運輸設備,經濟部主管,工業局,一般建築及設備,工業支出,13.2.4.1
2020,5726109800,3000000,無細項,經濟部主管,工業局,第一預備金,工業支出,13.2.5
2020,5926200100,516896000,無細項,經濟部主管,國際貿易局及所屬,一般行政,其他經濟服務支出,13.3.1
2020,5926201000,1264758000,無細項,經濟部主管,國際貿易局及所屬,國際貿易,其他經濟服務支出,13.3.2
2020,5926209000,0,交通及運輸設備,經濟部主管,國際貿易局及所屬,一般建築及設備,其他經濟服務支出,13.3.3.1
2020,5926209800,5200000,無細項,經濟部主管,國際貿易局及所屬,第一預備金,其他經濟服務支出,13.3.4
2020,5226310400,370418000,無細項,經濟部主管,標準檢驗局及所屬,建立及維持度量衡標準,科學支出,13.4.1
2020,5226310500,365942000,無細項,經濟部主管,標準檢驗局及所屬,建立及維護國家標準,科學支出,13.4.2
2020,5926310100,1254516000,無細項,經濟部主管,標準檢驗局及所屬,一般行政,其他經濟服務支出,13.4.3
2020,5926310200,488116000,無細項,經濟部主管,標準檢驗局及所屬,標準檢驗及度政管理,其他經濟服務支出,13.4.4
2020,5926319000,19240000,營建工程,經濟部主管,標準檢驗局及所屬,一般建築及設備,其他經濟服務支出,13.4.5.1
2020,5926319800,3000000,無細項,經濟部主管,標準檢驗局及所屬,第一預備金,其他經濟服務支出,13.4.6
2020,5226413000,234451000,無細項,經濟部主管,智慧財產局,智慧財產權科技發展,科學支出,13.5.1
2020,5926410100,1001443000,無細項,經濟部主管,智慧財產局,一般行政,其他經濟服務支出,13.5.2
2020,5926411000,250335000,無細項,經濟部主管,智慧財產局,推動保護智慧財產權,其他經濟服務支出,13.5.3
2020,5926419000,0,交通及運輸設備,經濟部主管,智慧財產局,一般建築及設備,其他經濟服務支出,13.5.4.1
2020,5926419800,2208000,無細項,經濟部主管,智慧財產局,第一預備金,其他經濟服務支出,13.5.5
2020,5226551100,152784000,無細項,經濟部主管,水利署及所屬,水資源科技發展,科學支出,13.6.1
2020,5626550100,2160543000,無細項,經濟部主管,水利署及所屬,一般行政,農業支出,13.6.2
2020,5626551200,693024000,水資源企劃及保育,經濟部主管,水利署及所屬,水利建設及保育管理,農業支出,13.6.3.1
2020,5626559000,8000000,交通及運輸設備,經濟部主管,水利署及所屬,一般建築及設備,農業支出,13.6.4.1
2020,5626559800,6935000,無細項,經濟部主管,水利署及所屬,第一預備金,農業支出,13.6.5
2020,5226752000,2069754000,無細項,經濟部主管,中小企業處,中小企業科技應用,科學支出,13.7.1
2020,5926750100,144187000,無細項,經濟部主管,中小企業處,一般行政,其他經濟服務支出,13.7.2
2020,5926751000,2668050000,無細項,經濟部主管,中小企業處,中小企業發展,其他經濟服務支出,13.7.3
2020,5926759800,4881000,無細項,經濟部主管,中小企業處,第一預備金,其他經濟服務支出,13.7.4
2020,5226800400,65421000,無細項,經濟部主管,加工出口區管理處及所屬,園區產業升級,科學支出,13.8.1
2020,5726800100,347992000,無細項,經濟部主管,加工出口區管理處及所屬,一般行政,工業支出,13.8.2
2020,5726801000,103812000,加工出口區管理,經濟部主管,加工出口區管理處及所屬,加工出口區業務,工業支出,13.8.3.1
2020,5726809000,1080000,交通及運輸設備,經濟部主管,加工出口區管理處及所屬,一般建築及設備,工業支出,13.8.4.1
2020,5726809800,100000,無細項,經濟部主管,加工出口區管理處及所屬,第一預備金,工業支出,13.8.5
2020,5226904000,231059000,無細項,經濟部主管,中央地質調查所,地質科技研究發展,科學支出,13.9.1
2020,5726900100,117418000,無細項,經濟部主管,中央地質調查所,一般行政,工業支出,13.9.2
2020,5726901000,81514000,無細項,經濟部主管,中央地質調查所,地質調查研究,工業支出,13.9.3
2020,5726909800,300000,無細項,經濟部主管,中央地質調查所,第一預備金,工業支出,13.9.4
2020,5226963000,232606000,無細項,經濟部主管,能源局,能源科技計畫,科學支出,13.10.1
2020,5726960100,217376000,無細項,經濟部主管,能源局,一般行政,工業支出,13.10.2
2020,5726960200,51081000,無細項,經濟部主管,能源局,能源規劃與國際交流,工業支出,13.10.3
2020,5726969800,250000,無細項,經濟部主管,能源局,第一預備金,工業支出,13.10.4
2020,5229011800,32063000,無細項,交通部主管,交通部,交通科技研究發展,科學支出,14.1.1
2020,5829010100,780115000,無細項,交通部主管,交通部,一般行政,交通支出,14.1.2
2020,5829011000,429829000,無細項,交通部主管,交通部,航政業務規劃及督導,交通支出,14.1.3
2020,5829011100,9190000,無細項,交通部主管,交通部,郵電業務規劃及督導,交通支出,14.1.4
2020,5829011200,670205000,路政管理,交通部主管,交通部,路政業務規劃及督導,交通支出,14.1.5.1
2020,5829014800,279545000,無細項,交通部主管,交通部,道路交通安全,交通支出,14.1.6
2020,5829017700,1068834000,無細項,交通部主管,交通部,航政港政業務管理及執行,交通支出,14.1.7
2020,5829018000,14949587000,臺灣鐵路管理局,交通部主管,交通部,營業基金,交通支出,14.1.8.1
2020,5829018600,2447000000,都市大眾捷運系統建設計畫,交通部主管,交通部,鐵公路重要交通工程,交通支出,14.1.9.1
2020,5829018700,1284636000,無細項,交通部主管,交通部,偏遠地區交通建設,交通支出,14.1.10
2020,5829019000,8055000,交通及運輸設備,交通部主管,交通部,一般建築及設備,交通支出,14.1.11.1
2020,5829019800,11149000,無細項,交通部主管,交通部,第一預備金,交通支出,14.1.12
2020,5829110100,332056000,無細項,交通部主管,民用航空局,一般行政,交通支出,14.2.1
2020,5829110200,246000,無細項,交通部主管,民用航空局,空運管理業務,交通支出,14.2.2
2020,5829119800,1200000,無細項,交通部主管,民用航空局,第一預備金,交通支出,14.2.3
2020,5229212000,188952000,氣象科技研究,交通部主管,中央氣象局,氣象科技研究發展,科學支出,14.3.1.1
2020,5929210100,557845000,無細項,交通部主管,中央氣象局,一般行政,其他經濟服務支出,14.3.2
2020,5929211000,178307000,無細項,交通部主管,中央氣象局,氣象測報,其他經濟服務支出,14.3.3
2020,5929219000,52371000,營建工程,交通部主管,中央氣象局,一般建築及設備,其他經濟服務支出,14.3.4.1
2020,5929219800,880000,無細項,交通部主管,中央氣象局,第一預備金,其他經濟服務支出,14.3.5
2020,5929310100,879018000,無細項,交通部主管,觀光局及所屬,一般行政,其他經濟服務支出,14.4.1
2020,5929311000,94363000,無細項,交通部主管,觀光局及所屬,觀光業務,其他經濟服務支出,14.4.2
2020,5929311100,2340067000,無細項,交通部主管,觀光局及所屬,國家風景區開發與管理,其他經濟服務支出,14.4.3
2020,5929319000,120000,交通及運輸設備,交通部主管,觀光局及所屬,一般建築及設備,其他經濟服務支出,14.4.4.1
2020,5929319800,5100000,無細項,交通部主管,觀光局及所屬,第一預備金,其他經濟服務支出,14.4.5
2020,5229512000,95641000,無細項,交通部主管,運輸研究所,運輸科技應用研究業務,科學支出,14.5.1
2020,5829510100,237039000,無細項,交通部主管,運輸研究所,一般行政,交通支出,14.5.2
2020,5829511000,64905000,無細項,交通部主管,運輸研究所,運輸研究業務,交通支出,14.5.3
2020,5829519800,200000,無細項,交通部主管,運輸研究所,第一預備金,交通支出,14.5.4
2020,5829710100,4748559000,無細項,交通部主管,公路總局及所屬,一般行政,交通支出,14.6.1
2020,5829711000,6847161000,無細項,交通部主管,公路總局及所屬,公路及監理業務管理,交通支出,14.6.2
2020,5829712000,30286789000,公路新建及養護計畫,交通部主管,公路總局及所屬,公路建設及改善計畫,交通支出,14.6.3.1
2020,5829719000,44863000,營建工程,交通部主管,公路總局及所屬,一般建築及設備,交通支出,14.6.4.1
2020,5829719800,1821000,無細項,交通部主管,公路總局及所屬,第一預備金,交通支出,14.6.5
2020,5829810100,1298756000,無細項,交通部主管,鐵道局及所屬,一般行政,交通支出,14.7.1
2020,5829811000,22496000,無細項,交通部主管,鐵道局及所屬,鐵道業務,交通支出,14.7.2
2020,5829811100,286000000,無細項,交通部主管,鐵道局及所屬,國家鐵道建設與管理,交通支出,14.7.3
2020,5829818600,3291600000,鐵路建設計畫,交通部主管,鐵道局及所屬,鐵公路重要交通工程,交通支出,14.7.4.1
2020,5829819800,4151000,無細項,交通部主管,鐵道局及所屬,第一預備金,交通支出,14.7.5
2020,6130011300,145473912000,無細項,勞動部主管,勞動部,勞動保險業務,社會保險支出,15.1.1
2020,6330010100,503614000,無細項,勞動部主管,勞動部,一般行政,福利服務支出,15.1.2
2020,6330011100,13933000,無細項,勞動部主管,勞動部,綜合規劃業務,福利服務支出,15.1.3
2020,6330011200,64903000,無細項,勞動部主管,勞動部,勞動關係業務,福利服務支出,15.1.4
2020,6330011400,29013000,無細項,勞動部主管,勞動部,勞動福祉退休業務,福利服務支出,15.1.5
2020,6330011500,5356000,無細項,勞動部主管,勞動部,勞動條件及就業平等業務,福利服務支出,15.1.6
2020,6330011600,7921000,無細項,勞動部主管,勞動部,勞動法務業務,福利服務支出,15.1.7
2020,6330019000,1590000,交通及運輸設備,勞動部主管,勞動部,一般建築及設備,福利服務支出,15.1.8.1
2020,6330019800,4245000,無細項,勞動部主管,勞動部,第一預備金,福利服務支出,15.1.9
2020,6130100100,2728528000,無細項,勞動部主管,勞工保險局,一般行政,社會保險支出,15.2.1
2020,6130101100,596213000,無細項,勞動部主管,勞工保險局,保險業務,社會保險支出,15.2.2
2020,6130109000,210000,交通及運輸設備,勞動部主管,勞工保險局,一般建築及設備,社會保險支出,15.2.3.1
2020,6130109800,3600000,無細項,勞動部主管,勞工保險局,第一預備金,社會保險支出,15.2.4
2020,6330101600,123622000,無細項,勞動部主管,勞工保險局,勞工退休金業務,福利服務支出,15.2.5
2020,6430200100,308086000,無細項,勞動部主管,勞動力發展署及所屬,一般行政,國民就業支出,15.3.1
2020,6430200200,3633000,綜合規劃,勞動部主管,勞動力發展署及所屬,勞動力發展業務,國民就業支出,15.3.2.1
2020,6430200300,189438000,北基宜花金馬分署管理,勞動部主管,勞動力發展署及所屬,分署管理,國民就業支出,15.3.3.1
2020,6430200400,94413000,無細項,勞動部主管,勞動力發展署及所屬,技能檢定中心管理,國民就業支出,15.3.4
2020,6430209000,705000,交通及運輸設備,勞動部主管,勞動力發展署及所屬,一般建築及設備,國民就業支出,15.3.5.1
2020,6430209800,2831000,無細項,勞動部主管,勞動力發展署及所屬,第一預備金,國民就業支出,15.3.6
2020,5230301000,47000000,無細項,勞動部主管,職業安全衛生署,職業安全衛生科技發展業務,科學支出,15.4.1
2020,6130301400,20000000,無細項,勞動部主管,職業安全衛生署,職業災害保護業務,社會保險支出,15.4.2
2020,6330300100,386460000,無細項,勞動部主管,職業安全衛生署,一般行政,福利服務支出,15.4.3
2020,6330300200,394471000,無細項,勞動部主管,職業安全衛生署,職業安全衛生業務,福利服務支出,15.4.4
2020,6330309000,54249000,營建工程,勞動部主管,職業安全衛生署,一般建築及設備,福利服務支出,15.4.5.1
2020,6330309800,900000,無細項,勞動部主管,職業安全衛生署,第一預備金,福利服務支出,15.4.6
2020,6330400100,173206000,無細項,勞動部主管,勞動基金運用局,一般行政,福利服務支出,15.5.1
2020,6330400200,9506000,無細項,勞動部主管,勞動基金運用局,勞動基金運用業務,福利服務支出,15.5.2
2020,6330409800,100000,無細項,勞動部主管,勞動基金運用局,第一預備金,福利服務支出,15.5.3
2020,5230500100,93336000,無細項,勞動部主管,勞動及職業安全衛生研究所,一般行政,科學支出,15.6.1
2020,5230501100,200786000,無細項,勞動部主管,勞動及職業安全衛生研究所,勞動及職業安全衛生研究,科學支出,15.6.2
2020,5230509000,5520000,其他設備,勞動部主管,勞動及職業安全衛生研究所,一般建築及設備,科學支出,15.6.3.1
2020,5230509800,100000,無細項,勞動部主管,勞動及職業安全衛生研究所,第一預備金,科學支出,15.6.4
2020,4139010100,357380000,無細項,僑務委員會主管,僑務委員會,一般行政,僑務支出,16.1.1
2020,4139010900,43667000,無細項,僑務委員會主管,僑務委員會,綜合規劃業務,僑務支出,16.1.2
2020,4139012000,177034000,無細項,僑務委員會主管,僑務委員會,僑民僑團聯繫接待暨僑教中心服務,僑務支出,16.1.3
2020,4139013100,150043000,無細項,僑務委員會主管,僑務委員會,僑校發展暨文化社教輔助,僑務支出,16.1.4
2020,4139013200,61950000,無細項,僑務委員會主管,僑務委員會,僑商經濟業務,僑務支出,16.1.5
2020,4139013300,406193000,無細項,僑務委員會主管,僑務委員會,僑生回國升學暨僑青培訓研習,僑務支出,16.1.6
2020,4139013400,15073000,無細項,僑務委員會主管,僑務委員會,僑務新聞資訊及傳媒服務,僑務支出,16.1.7
2020,4139019800,7650000,無細項,僑務委員會主管,僑務委員會,第一預備金,僑務支出,16.1.8
2020,413901A000,69679000,無細項,僑務委員會主管,僑務委員會,僑務支出(機密預算),僑務支出,16.1.9
2020,5248010100,333135000,無細項,原子能委員會主管,原子能委員會,一般行政,科學支出,17.1.1
2020,5248011000,70696000,原子能科學發展,原子能委員會主管,原子能委員會,原子能管理發展業務,科學支出,17.1.2.1
2020,5248019800,174000,無細項,原子能委員會主管,原子能委員會,第一預備金,科學支出,17.1.3
2020,7148100100,78430000,無細項,原子能委員會主管,輻射偵測中心,一般行政,環境保護支出,17.2.1
2020,7148101000,15071000,無細項,原子能委員會主管,輻射偵測中心,環境輻射偵測,環境保護支出,17.2.2
2020,7148109000,0,交通及運輸設備,原子能委員會主管,輻射偵測中心,一般建築及設備,環境保護支出,17.2.3.1
2020,7148109800,10000,無細項,原子能委員會主管,輻射偵測中心,第一預備金,環境保護支出,17.2.4
2020,7148200100,63114000,無細項,原子能委員會主管,放射性物料管理局,一般行政,環境保護支出,17.3.1
2020,7148201000,18484000,放射性物料管理作業,原子能委員會主管,放射性物料管理局,放射性物料管理,環境保護支出,17.3.2.1
2020,7148209800,10000,無細項,原子能委員會主管,放射性物料管理局,第一預備金,環境保護支出,17.3.3
2020,5248300100,1199076000,無細項,原子能委員會主管,核能研究所,一般行政,科學支出,17.4.1
2020,5248301200,113243000,無細項,原子能委員會主管,核能研究所,計畫管理與設施維運,科學支出,17.4.2
2020,5248302100,341779000,無細項,原子能委員會主管,核能研究所,核能科技研發計畫,科學支出,17.4.3
2020,5248303000,132800000,無細項,原子能委員會主管,核能研究所,推廣能源技術應用,科學支出,17.4.4
2020,5248309000,6590000,交通及運輸設備,原子能委員會主管,核能研究所,一般建築及設備,科學支出,17.4.5.1
2020,5248309800,10000,無細項,原子能委員會主管,核能研究所,第一預備金,科學支出,17.4.6
2020,5251011200,1338090000,無細項,農業委員會主管,農業委員會,農業科技研究發展,科學支出,18.1.1
2020,5651010100,580961000,無細項,農業委員會主管,農業委員會,一般行政,農業支出,18.1.2
2020,5651011000,3460567000,無細項,農業委員會主管,農業委員會,農業管理,農業支出,18.1.3
2020,5651011100,32610590000,無細項,農業委員會主管,農業委員會,農業發展,農業支出,18.1.4
2020,5651018100,27646181000,農業特別收入基金,農業委員會主管,農業委員會,非營業特種基金,農業支出,18.1.5.1
2020,5651019000,0,交通及運輸設備,農業委員會主管,農業委員會,一般建築及設備,農業支出,18.1.6.1
2020,5651019800,62678000,無細項,農業委員會主管,農業委員會,第一預備金,農業支出,18.1.7
2020,6151011000,20724510000,無細項,農業委員會主管,農業委員會,社會保險業務,社會保險支出,18.1.8
2020,6351012400,47565697000,無細項,農業委員會主管,農業委員會,老年農民福利津貼,福利服務支出,18.1.9
2020,5251021300,48784000,無細項,農業委員會主管,林務局,林業試驗研究,科學支出,18.2.1
2020,5651020100,2397405000,無細項,農業委員會主管,林務局,一般行政,農業支出,18.2.2
2020,5651021000,96398000,無細項,農業委員會主管,林務局,林業管理,農業支出,18.2.3
2020,5651021100,4621885000,無細項,農業委員會主管,林務局,林業發展,農業支出,18.2.4
2020,5651029800,1000000,無細項,農業委員會主管,林務局,第一預備金,農業支出,18.2.5
2020,5251031000,30457000,無細項,農業委員會主管,水土保持局,水土保持試驗研究,科學支出,18.3.1
2020,5651030100,600038000,無細項,農業委員會主管,水土保持局,一般行政,農業支出,18.3.2
2020,5651031000,5527000000,無細項,農業委員會主管,水土保持局,水土保持發展,農業支出,18.3.3
2020,5651039800,200000,無細項,農業委員會主管,水土保持局,第一預備金,農業支出,18.3.4
2020,5251041000,636962000,無細項,農業委員會主管,農業試驗所,農業試驗研究,科學支出,18.4.1
2020,5651040100,498950000,無細項,農業委員會主管,農業試驗所,一般行政,農業支出,18.4.2
2020,5651041100,66600000,無細項,農業委員會主管,農業試驗所,農業數位化發展,農業支出,18.4.3
2020,5651049000,63346000,營建工程,農業委員會主管,農業試驗所,一般建築及設備,農業支出,18.4.4.1
2020,5651049800,300000,無細項,農業委員會主管,農業試驗所,第一預備金,農業支出,18.4.5
2020,5251051000,152940000,無細項,農業委員會主管,林業試驗所,林業科技試驗研究,科學支出,18.5.1
2020,5651050100,316516000,無細項,農業委員會主管,林業試驗所,一般行政,農業支出,18.5.2
2020,5651051000,54680000,無細項,農業委員會主管,林業試驗所,林業管理,農業支出,18.5.3
2020,5651052000,286310000,無細項,農業委員會主管,林業試驗所,林業發展,農業支出,18.5.4
2020,5651059800,200000,無細項,農業委員會主管,林業試驗所,第一預備金,農業支出,18.5.5
2020,5251061200,215257000,無細項,農業委員會主管,水產試驗所,水產試驗研究,科學支出,18.6.1
2020,5651060100,337150000,無細項,農業委員會主管,水產試驗所,一般行政,農業支出,18.6.2
2020,5651060200,183553000,無細項,農業委員會主管,水產試驗所,農業試驗發展,農業支出,18.6.3
2020,5651069000,10820000,交通及運輸設備,農業委員會主管,水產試驗所,一般建築及設備,農業支出,18.6.4.1
2020,5651069800,200000,無細項,農業委員會主管,水產試驗所,第一預備金,農業支出,18.6.5
2020,5251071000,324062000,無細項,農業委員會主管,畜產試驗所,畜牧試驗研究,科學支出,18.7.1
2020,5651070100,385668000,無細項,農業委員會主管,畜產試驗所,一般行政,農業支出,18.7.2
2020,5651079000,1400000,交通及運輸設備,農業委員會主管,畜產試驗所,一般建築及設備,農業支出,18.7.3.1
2020,5651079800,200000,無細項,農業委員會主管,畜產試驗所,第一預備金,農業支出,18.7.4
2020,5251081200,183559000,無細項,農業委員會主管,家畜衛生試驗所,動物衛生試驗研究,科學支出,18.8.1
2020,5651080100,165238000,無細項,農業委員會主管,家畜衛生試驗所,一般行政,農業支出,18.8.2
2020,5651083000,134269000,無細項,農業委員會主管,家畜衛生試驗所,農業試驗發展,農業支出,18.8.3
2020,5651089000,635000,交通及運輸設備,農業委員會主管,家畜衛生試驗所,一般建築及設備,農業支出,18.8.4.1
2020,5651089800,100000,無細項,農業委員會主管,家畜衛生試驗所,第一預備金,農業支出,18.8.5
2020,5251091000,171765000,無細項,農業委員會主管,農業藥物毒物試驗所,農業藥物及植物保護試驗研究,科學支出,18.9.1
2020,5651090100,134678000,無細項,農業委員會主管,農業藥物毒物試驗所,一般行政,農業支出,18.9.2
2020,5651092000,61404000,無細項,農業委員會主管,農業藥物毒物試驗所,農藥檢驗及登記管理,農業支出,18.9.3
2020,5651099800,100000,無細項,農業委員會主管,農業藥物毒物試驗所,第一預備金,農業支出,18.9.4
2020,5251101000,69372000,無細項,農業委員會主管,特有生物研究保育中心,特有生物研究,科學支出,18.10.1
2020,5651100100,162911000,無細項,農業委員會主管,特有生物研究保育中心,一般行政,農業支出,18.10.2
2020,5651102000,44850000,無細項,農業委員會主管,特有生物研究保育中心,農業試驗發展,農業支出,18.10.3
2020,5651109800,80000,無細項,農業委員會主管,特有生物研究保育中心,第一預備金,農業支出,18.10.4
2020,5251111000,88723000,無細項,農業委員會主管,茶業改良場,茶業技術研究改良,科學支出,18.11.1
2020,5651110100,140084000,無細項,農業委員會主管,茶業改良場,一般行政,農業支出,18.11.2
2020,5651111000,7466000,無細項,農業委員會主管,茶業改良場,農業試驗發展,農業支出,18.11.3
2020,5651119800,100000,無細項,農業委員會主管,茶業改良場,第一預備金,農業支出,18.11.4
2020,5251121000,88559000,無細項,農業委員會主管,種苗改良繁殖場,種苗研究與改良,科學支出,18.12.1
2020,5651120100,100861000,無細項,農業委員會主管,種苗改良繁殖場,一般行政,農業支出,18.12.2
2020,5651120200,7124000,無細項,農業委員會主管,種苗改良繁殖場,農業試驗發展,農業支出,18.12.3
2020,5651129000,0,交通及運輸設備,農業委員會主管,種苗改良繁殖場,一般建築及設備,農業支出,18.12.4.1
2020,5651129800,100000,無細項,農業委員會主管,種苗改良繁殖場,第一預備金,農業支出,18.12.5
2020,5251131200,91321000,無細項,農業委員會主管,桃園區農業改良場,農作物改良,科學支出,18.13.1
2020,5651130100,138418000,無細項,農業委員會主管,桃園區農業改良場,一般行政,農業支出,18.13.2
2020,5651130200,9154000,無細項,農業委員會主管,桃園區農業改良場,農業試驗發展,農業支出,18.13.3
2020,5651139000,0,交通及運輸設備,農業委員會主管,桃園區農業改良場,一般建築及設備,農業支出,18.13.4.1
2020,5651139800,100000,無細項,農業委員會主管,桃園區農業改良場,第一預備金,農業支出,18.13.5
2020,5251141000,47471000,無細項,農業委員會主管,苗栗區農業改良場,農作物改良,科學支出,18.14.1
2020,5651140100,97287000,無細項,農業委員會主管,苗栗區農業改良場,一般行政,農業支出,18.14.2
2020,5651141000,13637000,無細項,農業委員會主管,苗栗區農業改良場,農業試驗發展,農業支出,18.14.3
2020,5651149800,100000,無細項,農業委員會主管,苗栗區農業改良場,第一預備金,農業支出,18.14.4
2020,5251151000,91483000,無細項,農業委員會主管,臺中區農業改良場,農作物改良,科學支出,18.15.1
2020,5651150100,136626000,無細項,農業委員會主管,臺中區農業改良場,一般行政,農業支出,18.15.2
2020,5651150200,9539000,無細項,農業委員會主管,臺中區農業改良場,農業試驗發展,農業支出,18.15.3
2020,5651159800,100000,無細項,農業委員會主管,臺中區農業改良場,第一預備金,農業支出,18.15.4
2020,5251161000,111262000,無細項,農業委員會主管,臺南區農業改良場,農作物改良,科學支出,18.16.1
2020,5651160100,145831000,無細項,農業委員會主管,臺南區農業改良場,一般行政,農業支出,18.16.2
2020,5651160200,10646000,無細項,農業委員會主管,臺南區農業改良場,農業試驗發展,農業支出,18.16.3
2020,5651169000,450000,交通及運輸設備,農業委員會主管,臺南區農業改良場,一般建築及設備,農業支出,18.16.4.1
2020,5651169800,100000,無細項,農業委員會主管,臺南區農業改良場,第一預備金,農業支出,18.16.5
2020,5251171000,89496000,無細項,農業委員會主管,高雄區農業改良場,農作物改良,科學支出,18.17.1
2020,5651170100,121194000,無細項,農業委員會主管,高雄區農業改良場,一般行政,農業支出,18.17.2
2020,5651170200,10516000,無細項,農業委員會主管,高雄區農業改良場,農業試驗發展,農業支出,18.17.3
2020,5651179800,100000,無細項,農業委員會主管,高雄區農業改良場,第一預備金,農業支出,18.17.4
