year,code,amount,name,topname,depname,depcat,cat,ref
2020,5251181000,78565000,無細項,農業委員會主管,花蓮區農業改良場,農作物改良,科學支出,18.18.1
2020,5651180100,87353000,無細項,農業委員會主管,花蓮區農業改良場,一般行政,農業支出,18.18.2
2020,5651180200,76002000,無細項,農業委員會主管,花蓮區農業改良場,農業試驗發展,農業支出,18.18.3
2020,5651189000,3032000,營建工程,農業委員會主管,花蓮區農業改良場,一般建築及設備,農業支出,18.18.4.1
2020,5651189800,100000,無細項,農業委員會主管,花蓮區農業改良場,第一預備金,農業支出,18.18.5
2020,5251191000,49042000,無細項,農業委員會主管,臺東區農業改良場,農作物改良,科學支出,18.19.1
2020,5651190100,88401000,無細項,農業委員會主管,臺東區農業改良場,一般行政,農業支出,18.19.2
2020,5651190200,14032000,無細項,農業委員會主管,臺東區農業改良場,農業試驗發展,農業支出,18.19.3
2020,5651199000,0,交通及運輸設備,農業委員會主管,臺東區農業改良場,一般建築及設備,農業支出,18.19.4.1
2020,5651199800,100000,無細項,農業委員會主管,臺東區農業改良場,第一預備金,農業支出,18.19.5
2020,5251201200,108688000,無細項,農業委員會主管,漁業署及所屬,漁業科技研究發展,科學支出,18.20.1
2020,5651200100,356661000,無細項,農業委員會主管,漁業署及所屬,一般行政,農業支出,18.20.2
2020,5651202000,2672655000,無細項,農業委員會主管,漁業署及所屬,漁業管理,農業支出,18.20.3
2020,5651203000,2380609000,無細項,農業委員會主管,漁業署及所屬,漁業發展,農業支出,18.20.4
2020,5651209000,45410000,營建工程,農業委員會主管,漁業署及所屬,一般建築及設備,農業支出,18.20.5.1
2020,5651209800,1140000,無細項,農業委員會主管,漁業署及所屬,第一預備金,農業支出,18.20.6
2020,5251503000,290871000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫技術研發,科學支出,18.21.1
2020,5651500100,716840000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,一般行政,農業支出,18.21.2
2020,5651501000,1025816000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫管理,農業支出,18.21.3
2020,5651509000,1150000,交通及運輸設備,農業委員會主管,動植物防疫檢疫局及所屬,一般建築及設備,農業支出,18.21.4.1
2020,5651509800,1500000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,第一預備金,農業支出,18.21.5
2020,5251601000,487000,無細項,農業委員會主管,農業金融局,農業金融研發,科學支出,18.22.1
2020,5651600100,105853000,無細項,農業委員會主管,農業金融局,一般行政,農業支出,18.22.2
2020,5651601000,42915000,無細項,農業委員會主管,農業金融局,農業金融業務,農業支出,18.22.3
2020,5651609000,0,營建工程,農業委員會主管,農業金融局,一般建築及設備,農業支出,18.22.4.1
2020,5651609800,200000,無細項,農業委員會主管,農業金融局,第一預備金,農業支出,18.22.5
2020,5251701000,212512000,無細項,農業委員會主管,農糧署及所屬,農糧科技研發,科學支出,18.23.1
2020,5651700100,736143000,無細項,農業委員會主管,農糧署及所屬,一般行政,農業支出,18.23.2
2020,5651701000,558577000,無細項,農業委員會主管,農糧署及所屬,農糧管理,農業支出,18.23.3
2020,5651709000,1590000,交通及運輸設備,農業委員會主管,農糧署及所屬,一般建築及設備,農業支出,18.23.4.1
2020,5651709800,1000000,無細項,農業委員會主管,農糧署及所屬,第一預備金,農業支出,18.23.5
2020,5157011100,245099000,無細項,衛生福利部主管,衛生福利部,公費生培育,教育支出,19.1.1
2020,5257011700,782783000,科技發展工作,衛生福利部主管,衛生福利部,科技業務,科學支出,19.1.2.1
2020,6157012000,30101000,社會保險行政工作,衛生福利部主管,衛生福利部,社會保險業務,社會保險支出,19.1.3.1
2020,6257011000,1247849000,無細項,衛生福利部主管,衛生福利部,社會救助業務,社會救助支出,19.1.4
2020,6357011000,145701000,無細項,衛生福利部主管,衛生福利部,社工及社區發展業務,福利服務支出,19.1.5
2020,6357012000,457082000,無細項,衛生福利部主管,衛生福利部,保護服務業務,福利服務支出,19.1.6
2020,6557010100,942507000,無細項,衛生福利部主管,衛生福利部,一般行政,醫療保健支出,19.1.7
2020,6557011000,613145000,無細項,衛生福利部主管,衛生福利部,醫政業務,醫療保健支出,19.1.8
2020,6557011100,1944916000,無細項,衛生福利部主管,衛生福利部,心理及口腔健康業務,醫療保健支出,19.1.9
2020,6557011200,493726000,無細項,衛生福利部主管,衛生福利部,護理及健康照護業務,醫療保健支出,19.1.10
2020,6557011500,114333000,無細項,衛生福利部主管,衛生福利部,中醫藥業務,醫療保健支出,19.1.11
2020,6557011600,87508000,無細項,衛生福利部主管,衛生福利部,綜合規劃業務,醫療保健支出,19.1.12
2020,6557011700,125186000,無細項,衛生福利部主管,衛生福利部,國際衛生業務,醫療保健支出,19.1.13
2020,6557011800,82781000,無細項,衛生福利部主管,衛生福利部,衛生福利資訊業務,醫療保健支出,19.1.14
2020,6557011900,3762242000,無細項,衛生福利部主管,衛生福利部,醫院營運業務,醫療保健支出,19.1.15
2020,6557018100,0,國立臺灣大學附設醫院作業基金,衛生福利部主管,衛生福利部,非營業特種基金,醫療保健支出,19.1.16.1
2020,6557019000,0,營建工程,衛生福利部主管,衛生福利部,一般建築及設備,醫療保健支出,19.1.17.1
2020,6557019800,14000000,無細項,衛生福利部主管,衛生福利部,第一預備金,醫療保健支出,19.1.18
2020,5257050400,304872000,無細項,衛生福利部主管,疾病管制署,科技業務,科學支出,19.2.1
2020,6557050100,1028988000,無細項,衛生福利部主管,疾病管制署,一般行政,醫療保健支出,19.2.2
2020,6557050200,4464510000,無細項,衛生福利部主管,疾病管制署,防疫業務,醫療保健支出,19.2.3
2020,6557059800,50000,無細項,衛生福利部主管,疾病管制署,第一預備金,醫療保健支出,19.2.4
2020,5257150300,531541000,無細項,衛生福利部主管,食品藥物管理署,科技業務,科學支出,19.3.1
2020,6557150100,783116000,無細項,衛生福利部主管,食品藥物管理署,一般行政,醫療保健支出,19.3.2
2020,6557150200,770471000,食品管理工作,衛生福利部主管,食品藥物管理署,食品藥物管理業務,醫療保健支出,19.3.3.1
2020,6557159800,28000,無細項,衛生福利部主管,食品藥物管理署,第一預備金,醫療保健支出,19.3.4
2020,5257250300,247440000,無細項,衛生福利部主管,中央健康保險署,科技業務,科學支出,19.4.1
2020,6157250100,2984442000,無細項,衛生福利部主管,中央健康保險署,一般行政,社會保險支出,19.4.2
2020,6157250200,2337531000,無細項,衛生福利部主管,中央健康保險署,健保業務,社會保險支出,19.4.3
2020,6157259000,37530000,營建工程,衛生福利部主管,中央健康保險署,一般建築及設備,社會保險支出,19.4.4.1
2020,6157259800,10000,無細項,衛生福利部主管,中央健康保險署,第一預備金,社會保險支出,19.4.5
2020,5257301800,133228000,無細項,衛生福利部主管,國民健康署,科技業務,科學支出,19.5.1
2020,6557300100,317303000,無細項,衛生福利部主管,國民健康署,一般行政,醫療保健支出,19.5.2
2020,6557301000,1364240000,無細項,衛生福利部主管,國民健康署,國民健康業務,醫療保健支出,19.5.3
2020,6557309000,33335000,營建工程,衛生福利部主管,國民健康署,一般建築及設備,醫療保健支出,19.5.4.1
2020,6557309800,10000,無細項,衛生福利部主管,國民健康署,第一預備金,醫療保健支出,19.5.5
2020,5257351100,28374000,無細項,衛生福利部主管,社會及家庭署,科技業務,科學支出,19.6.1
2020,6157351200,4908138000,無細項,衛生福利部主管,社會及家庭署,社會保險業務,社會保險支出,19.6.2
2020,6357350100,177200000,無細項,衛生福利部主管,社會及家庭署,一般行政,福利服務支出,19.6.3
2020,6357351300,17384255000,無細項,衛生福利部主管,社會及家庭署,社會福利服務業務,福利服務支出,19.6.4
2020,6357358100,156769000,衛生福利特別收入基金,衛生福利部主管,社會及家庭署,非營業特種基金,福利服務支出,19.6.5.1
2020,6357359000,635000,交通及運輸設備,衛生福利部主管,社會及家庭署,一般建築及設備,福利服務支出,19.6.6.1
2020,6357359800,1044000,無細項,衛生福利部主管,社會及家庭署,第一預備金,福利服務支出,19.6.7
2020,5257451000,20658000,無細項,衛生福利部主管,國家中醫藥研究所,科技業務,科學支出,19.7.1
2020,6557450100,102264000,無細項,衛生福利部主管,國家中醫藥研究所,一般行政,醫療保健支出,19.7.2
2020,6557452000,42878000,無細項,衛生福利部主管,國家中醫藥研究所,研究及實驗,醫療保健支出,19.7.3
2020,6557459800,6000,無細項,衛生福利部主管,國家中醫藥研究所,第一預備金,醫療保健支出,19.7.4
2020,5260011700,85351000,無細項,環境保護署主管,環境保護署,科技發展,科學支出,20.1.1
2020,7160010100,832306000,無細項,環境保護署主管,環境保護署,一般行政,環境保護支出,20.1.2
2020,7160011000,43003000,綜合企劃,環境保護署主管,環境保護署,綜合計畫,環境保護支出,20.1.3.1
2020,7160011100,9100000,無細項,環境保護署主管,環境保護署,空氣品質保護及噪音管制,環境保護支出,20.1.4
2020,7160011200,28506000,無細項,環境保護署主管,環境保護署,水質保護,環境保護支出,20.1.5
2020,7160011300,148017000,無細項,環境保護署主管,環境保護署,廢棄物管理,環境保護支出,20.1.6
2020,7160011400,100076000,無細項,環境保護署主管,環境保護署,環境衛生管理,環境保護支出,20.1.7
2020,7160011500,22059000,無細項,環境保護署主管,環境保護署,管制考核及糾紛處理,環境保護支出,20.1.8
2020,7160011600,134721000,無細項,環境保護署主管,環境保護署,環境監測資訊,環境保護支出,20.1.9
2020,7160018800,109550000,無細項,環境保護署主管,環境保護署,區域環境管理,環境保護支出,20.1.10
2020,7160019800,4000000,無細項,環境保護署主管,環境保護署,第一預備金,環境保護支出,20.1.11
2020,5260031100,3653000,無細項,環境保護署主管,毒物及化學物質局,科技發展,科學支出,20.2.1
2020,7160030100,154002000,無細項,環境保護署主管,毒物及化學物質局,一般行政,環境保護支出,20.2.2
2020,7160031000,32085000,無細項,環境保護署主管,毒物及化學物質局,綜合企劃,環境保護支出,20.2.3
2020,7160031100,106782000,無細項,環境保護署主管,毒物及化學物質局,化學物質評估與管理,環境保護支出,20.2.4
2020,7160031200,674438000,無細項,環境保護署主管,毒物及化學物質局,毒性化學物質危害防制,環境保護支出,20.2.5
2020,7160031300,56657000,無細項,環境保護署主管,毒物及化學物質局,化學物質查核及資訊,環境保護支出,20.2.6
2020,7160039800,500000,無細項,環境保護署主管,毒物及化學物質局,第一預備金,環境保護支出,20.2.7
2020,5260101100,25976000,無細項,環境保護署主管,環境檢驗所,科技發展,科學支出,20.3.1
2020,7160100100,145484000,無細項,環境保護署主管,環境檢驗所,一般行政,環境保護支出,20.3.2
2020,7160101000,23063000,檢驗業務規劃管理,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,20.3.3.1
2020,7160109800,200000,無細項,環境保護署主管,環境檢驗所,第一預備金,環境保護支出,20.3.4
2020,7160200100,52504000,無細項,環境保護署主管,環境保護人員訓練所,一般行政,環境保護支出,20.4.1
2020,7160201000,16570000,無細項,環境保護署主管,環境保護人員訓練所,環境保護人員訓練,環境保護支出,20.4.2
2020,7160209000,635000,交通及運輸設備,環境保護署主管,環境保護人員訓練所,一般建築及設備,環境保護支出,20.4.3.1
2020,7160209800,100000,無細項,環境保護署主管,環境保護人員訓練所,第一預備金,環境保護支出,20.4.4
2020,5361010100,541501000,無細項,文化部主管,文化部,一般行政,文化支出,21.1.1
2020,5361012000,224274000,無細項,文化部主管,文化部,綜合規劃業務,文化支出,21.1.2
2020,5361013000,607304000,文化資源業務推動與輔導,文化部主管,文化部,文化資源業務,文化支出,21.1.3.1
2020,5361014000,1714581000,無細項,文化部主管,文化部,文化創意產業發展業務,文化支出,21.1.4
2020,5361015000,1070746000,影視及流行音樂策劃與發展,文化部主管,文化部,影視及流行音樂發展業務,文化支出,21.1.5.1
2020,5361016000,914301000,人文文學及出版業務推展與輔導,文化部主管,文化部,人文及出版業務,文化支出,21.1.6.1
2020,5361017000,819870000,視覺及表演藝術之策劃與發展,文化部主管,文化部,藝術發展業務,文化支出,21.1.7.1
2020,5361017100,509032000,無細項,文化部主管,文化部,文化交流業務,文化支出,21.1.8
2020,5361017200,28304000,無細項,文化部主管,文化部,蒙藏文化中心業務,文化支出,21.1.9
2020,5361018100,356194000,國立文化機構作業基金,文化部主管,文化部,非營業特種基金,文化支出,21.1.10.1
2020,5361019000,0,交通及運輸設備,文化部主管,文化部,一般建築及設備,文化支出,21.1.11.1
2020,5361019800,23000000,無細項,文化部主管,文化部,第一預備金,文化支出,21.1.12
2020,5361100100,185727000,無細項,文化部主管,文化資產局,一般行政,文化支出,21.2.1
2020,5361100200,2310719000,無細項,文化部主管,文化資產局,文化資產業務,文化支出,21.2.2
2020,5361109000,0,交通及運輸設備,文化部主管,文化資產局,一般建築及設備,文化支出,21.2.3.1
2020,5361109800,1000000,無細項,文化部主管,文化資產局,第一預備金,文化支出,21.2.4
2020,5361200100,106493000,無細項,文化部主管,影視及流行音樂產業局,一般行政,文化支出,21.3.1
2020,5361201000,619369000,無細項,文化部主管,影視及流行音樂產業局,電影事業輔導,文化支出,21.3.2
2020,5361201100,514788000,無細項,文化部主管,影視及流行音樂產業局,廣播電視事業輔導,文化支出,21.3.3
2020,5361201200,464941000,無細項,文化部主管,影視及流行音樂產業局,流行音樂產業輔導,文化支出,21.3.4
2020,5361209800,1000000,無細項,文化部主管,影視及流行音樂產業局,第一預備金,文化支出,21.3.5
2020,5361300100,293402000,無細項,文化部主管,國立傳統藝術中心,一般行政,文化支出,21.4.1
2020,5361300200,937636000,無細項,文化部主管,國立傳統藝術中心,傳統藝術中心業務,文化支出,21.4.2
2020,5361309800,1000000,無細項,文化部主管,國立傳統藝術中心,第一預備金,文化支出,21.4.3
2020,5361400100,133400000,無細項,文化部主管,國立臺灣美術館及所屬,一般行政,文化支出,21.5.1
2020,5361400200,292261000,無細項,文化部主管,國立臺灣美術館及所屬,美術館業務,文化支出,21.5.2
2020,5361400500,93658000,新竹生活美學館業務,文化部主管,國立臺灣美術館及所屬,生活美學業務,文化支出,21.5.3.1
2020,5361409000,190000,交通及運輸設備,文化部主管,國立臺灣美術館及所屬,一般建築及設備,文化支出,21.5.4.1
2020,5361409800,1000000,無細項,文化部主管,國立臺灣美術館及所屬,第一預備金,文化支出,21.5.5
2020,5361500100,119469000,無細項,文化部主管,國立臺灣工藝研究發展中心,一般行政,文化支出,21.6.1
2020,5361500200,171971000,無細項,文化部主管,國立臺灣工藝研究發展中心,工藝研究發展中心業務,文化支出,21.6.2
2020,5361509800,500000,無細項,文化部主管,國立臺灣工藝研究發展中心,第一預備金,文化支出,21.6.3
2020,5361600100,159974000,無細項,文化部主管,國立臺灣博物館,一般行政,文化支出,21.7.1
2020,5361600200,168752000,無細項,文化部主管,國立臺灣博物館,博物館業務,文化支出,21.7.2
2020,5361609800,500000,無細項,文化部主管,國立臺灣博物館,第一預備金,文化支出,21.7.3
2020,5361700100,108712000,無細項,文化部主管,國立臺灣史前文化博物館,一般行政,文化支出,21.8.1
2020,5361702000,161644000,無細項,文化部主管,國立臺灣史前文化博物館,館務業務活動,文化支出,21.8.2
2020,5361709800,500000,無細項,文化部主管,國立臺灣史前文化博物館,第一預備金,文化支出,21.8.3
2020,5361800100,71237000,無細項,文化部主管,國家人權博物館,一般行政,文化支出,21.9.1
2020,5361802000,569258000,無細項,文化部主管,國家人權博物館,博物館業務之推展,文化支出,21.9.2
2020,5361809000,717000,交通及運輸設備,文化部主管,國家人權博物館,一般建築及設備,文化支出,21.9.3.1
2020,5361809800,500000,無細項,文化部主管,國家人權博物館,第一預備金,文化支出,21.9.4
2020,5265010100,457204000,無細項,科技部主管,科技部,一般行政,科學支出,22.1.1
2020,5265012100,235000000,無細項,科技部主管,科技部,國家災害防救科技中心發展計畫,科學支出,22.1.2
2020,5265013100,5282863000,無細項,科技部主管,科技部,財團法人國家實驗研究院發展計畫,科學支出,22.1.3
2020,5265013200,1860000000,無細項,科技部主管,科技部,財團法人國家同步輻射研究中心發展計畫,科學支出,22.1.4
2020,5265014100,0,無細項,科技部主管,科技部,智慧園區推動規劃及管理,科學支出,22.1.5
2020,5265018100,33264522000,國家科學技術發展基金,科技部主管,科技部,非營業特種基金,科學支出,22.1.6.1
2020,5265019800,1510000,無細項,科技部主管,科技部,第一預備金,科學支出,22.1.7
2020,5165101200,437913000,無細項,科技部主管,新竹科學工業園區管理局,園區實驗中學教學與訓輔輔助,教育支出,22.2.1
2020,5165108100,8904000,科學園區管理局作業基金,科技部主管,新竹科學工業園區管理局,非營業特種基金,教育支出,22.2.2.1
2020,5265100100,248030000,無細項,科技部主管,新竹科學工業園區管理局,一般行政,科學支出,22.2.3
2020,5265101000,116576000,綜合企劃,科技部主管,新竹科學工業園區管理局,園區業務推展,科學支出,22.2.4.1
2020,5265101600,800000000,無細項,科技部主管,新竹科學工業園區管理局,新竹生物醫學園區第二生技大樓工程計畫,科學支出,22.2.5
2020,5265109800,1000000,無細項,科技部主管,新竹科學工業園區管理局,第一預備金,科學支出,22.2.6
2020,5165200200,145290000,無細項,科技部主管,中部科學工業園區管理局,園區實驗中學教學與訓輔輔助,教育支出,22.3.1
2020,5165208100,2130000,科學園區管理局作業基金,科技部主管,中部科學工業園區管理局,非營業特種基金,教育支出,22.3.2.1
2020,5265200100,209307000,無細項,科技部主管,中部科學工業園區管理局,一般行政,科學支出,22.3.3
2020,5265201000,1342000,企劃行政,科技部主管,中部科學工業園區管理局,園區業務推展,科學支出,22.3.4.1
2020,5265209800,1000000,無細項,科技部主管,中部科學工業園區管理局,第一預備金,科學支出,22.3.5
2020,5165300200,324712000,無細項,科技部主管,南部科學工業園區管理局,園區實驗中學教學與訓輔輔助,教育支出,22.4.1
2020,5165308100,6350000,科學園區管理局作業基金,科技部主管,南部科學工業園區管理局,非營業特種基金,教育支出,22.4.2.1
2020,5265300100,204400000,無細項,科技部主管,南部科學工業園區管理局,一般行政,科學支出,22.4.3
2020,5265301000,42368000,綜合企劃,科技部主管,南部科學工業園區管理局,園區業務推展,科學支出,22.4.4.1
2020,5265309800,1000000,無細項,科技部主管,南部科學工業園區管理局,第一預備金,科學支出,22.4.5
2020,4066010100,198386000,無細項,金融監督管理委員會主管,金融監督管理委員會,一般行政,財務支出,23.1.1
2020,4066010200,57799000,無細項,金融監督管理委員會主管,金融監督管理委員會,金融監理,財務支出,23.1.2
2020,4066019800,320000,無細項,金融監督管理委員會主管,金融監督管理委員會,第一預備金,財務支出,23.1.3
2020,4066100100,338156000,無細項,金融監督管理委員會主管,銀行局,一般行政,財務支出,23.2.1
2020,4066100300,7859000,無細項,金融監督管理委員會主管,銀行局,銀行監理,財務支出,23.2.2
2020,4066109800,170000,無細項,金融監督管理委員會主管,銀行局,第一預備金,財務支出,23.2.3
2020,4066200100,325468000,無細項,金融監督管理委員會主管,證券期貨局,一般行政,財務支出,23.3.1
2020,4066200400,9610000,無細項,金融監督管理委員會主管,證券期貨局,證券期貨市場監理,財務支出,23.3.2
2020,4066209000,0,交通及運輸設備,金融監督管理委員會主管,證券期貨局,一般建築及設備,財務支出,23.3.3.1
2020,4066209800,100000,無細項,金融監督管理委員會主管,證券期貨局,第一預備金,財務支出,23.3.4
2020,4066300100,144745000,無細項,金融監督管理委員會主管,保險局,一般行政,財務支出,23.4.1
2020,4066300500,5396000,無細項,金融監督管理委員會主管,保險局,保險監理,財務支出,23.4.2
2020,4066309800,50000,無細項,金融監督管理委員會主管,保險局,第一預備金,財務支出,23.4.3
2020,4066400100,428005000,無細項,金融監督管理委員會主管,檢查局,一般行政,財務支出,23.5.1
2020,4066400600,23551000,無細項,金融監督管理委員會主管,檢查局,金融機構檢查,財務支出,23.5.2
2020,4066409800,431000,無細項,金融監督管理委員會主管,檢查局,第一預備金,財務支出,23.5.3
2020,3767010100,245129000,無細項,海洋委員會主管,海洋委員會,一般行政,民政支出,24.1.1
2020,3767010200,263212000,無細項,海洋委員會主管,海洋委員會,海洋業務,民政支出,24.1.2
2020,3767019000,1640000,交通及運輸設備,海洋委員會主管,海洋委員會,一般建築及設備,民政支出,24.1.3.1
2020,3767019800,3500000,無細項,海洋委員會主管,海洋委員會,第一預備金,民政支出,24.1.4
2020,3767100100,12285672000,無細項,海洋委員會主管,海巡署及所屬,一般行政,民政支出,24.2.1
2020,3767100200,355763000,海巡規劃及管理,海洋委員會主管,海巡署及所屬,海巡業務,民政支出,24.2.2.1
2020,3767109000,32133000,交通及運輸設備,海洋委員會主管,海巡署及所屬,一般建築及設備,民政支出,24.2.3.1
2020,3767109800,25000000,無細項,海洋委員會主管,海巡署及所屬,第一預備金,民政支出,24.2.4
2020,7167200100,119474000,無細項,海洋委員會主管,海洋保育署,一般行政,環境保護支出,24.3.1
2020,7167200200,155134000,無細項,海洋委員會主管,海洋保育署,海洋保育業務,環境保護支出,24.3.2
2020,7167209000,0,交通及運輸設備,海洋委員會主管,海洋保育署,一般建築及設備,環境保護支出,24.3.3.1
2020,7167209800,1430000,無細項,海洋委員會主管,海洋保育署,第一預備金,環境保護支出,24.3.4
2020,3767300100,136350000,無細項,海洋委員會主管,國家海洋研究院,一般行政,民政支出,24.4.1
2020,3767300200,116836000,無細項,海洋委員會主管,國家海洋研究院,海洋研究業務,民政支出,24.4.2
2020,3767309800,2000000,無細項,海洋委員會主管,國家海洋研究院,第一預備金,民政支出,24.4.3
2020,5169010500,1025034000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,醫學臨床教學研究,教育支出,25.1.1
2020,5169010700,13735000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵就學、職訓,教育支出,25.1.2
2020,6169010400,9365304000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民及榮眷健康保險,社會保險支出,25.1.3
2020,6269010900,618228000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵服務救助與照顧,社會救助支出,25.1.4
2020,6369010100,3121073000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般行政,福利服務支出,25.1.5
2020,6369010300,2367847000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民醫療照護,福利服務支出,25.1.6
2020,6369010600,4553000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,林區永續經營,福利服務支出,25.1.7
2020,6369010800,7774710000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民安養及養護,福利服務支出,25.1.8
2020,6369018100,563675000,醫療作業基金,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,非營業特種基金,福利服務支出,25.1.9.1
2020,6369019000,386709000,營建工程,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般建築及設備,福利服務支出,25.1.10.1
2020,6369019800,19000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,第一預備金,福利服務支出,25.1.11
2020,7669019600,103017980000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休給付,退休撫卹給付支出,25.1.12
2020,7769019700,6144000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休業務,退休撫卹業務支出,25.1.13
2020,5171185100,48025763000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市教育補助,教育支出,26.1.1
2020,5871186000,11000000000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市交通補助,交通支出,26.1.2
2020,5971186100,24700000000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市其他經濟服務補助,其他經濟服務支出,26.1.3
2020,6171186600,853247000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市社會保險補助,社會保險支出,26.1.4
2020,6271186700,6887451000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市社會救助補助,社會救助支出,26.1.5
2020,6371186800,33938977000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市福利服務補助,福利服務支出,26.1.6
2020,8671188400,17508657000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市其他基本財政支出補助,專案補助支出,26.1.7
2020,8671189100,0,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市保障財源補助,專案補助支出,26.1.8
2020,8671189200,35147000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市繳款專案補助,專案補助支出,26.1.9
2020,8771188500,33264853000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市平衡預算補助,平衡預算補助支出,26.1.10
